aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
50,103,2023-06-06:01,5,47.3,18.3,12,13,2023-06-06T06:30:00,2023-06-06T01:00:00,1686013200
50,101,2023-06-06:00,5,45,18,12,13,2023-06-06T05:30:00,2023-06-06T00:00:00,1686009600
51,106.7,2023-06-05:23,6,47.7,18.7,12.33,14,2023-06-06T04:30:00,2023-06-05T23:00:00,1686006000
51,112.3,2023-06-05:22,7,50.3,19.3,12.67,15,2023-06-06T03:30:00,2023-06-05T22:00:00,1686002400
52,118,2023-06-05:21,8,53,20,13,16,2023-06-06T02:30:00,2023-06-05T21:00:00,1685998800
55,127.7,2023-06-05:20,10,54,22,14.33,17.3,2023-06-06T01:30:00,2023-06-05T20:00:00,1685995200
58,137.3,2023-06-05:19,12,55,24,15.67,18.7,2023-06-06T00:30:00,2023-06-05T19:00:00,1685991600
61,147,2023-06-05:18,14,56,26,17,20,2023-06-05T23:30:00,2023-06-05T18:00:00,1685988000
68,147.7,2023-06-05:17,15,61.7,31,20.33,19.3,2023-06-05T22:30:00,2023-06-05T17:00:00,1685984400
75,148.3,2023-06-05:16,16,67.3,36,23.67,18.7,2023-06-05T21:30:00,2023-06-05T16:00:00,1685980800
82,149,2023-06-05:15,17,73,41,27,18,2023-06-05T20:30:00,2023-06-05T15:00:00,1685977200
79,134.7,2023-06-05:14,13.3,84.3,38.7,25.33,15.7,2023-06-05T19:30:00,2023-06-05T14:00:00,1685973600
75,120.3,2023-06-05:13,9.7,95.7,36.3,23.67,13.3,2023-06-05T18:30:00,2023-06-05T13:00:00,1685970000
72,106,2023-06-05:12,6,107,34,22,11,2023-06-05T17:30:00,2023-06-05T12:00:00,1685966400
72,105.7,2023-06-05:11,4.7,114,34.7,22.33,10.3,2023-06-05T16:30:00,2023-06-05T11:00:00,1685962800
73,105.3,2023-06-05:10,3.3,121,35.3,22.67,9.7,2023-06-05T15:30:00,2023-06-05T10:00:00,1685959200
74,105,2023-06-05:09,2,128,36,23,9,2023-06-05T14:30:00,2023-06-05T09:00:00,1685955600
74,112,2023-06-05:08,2.3,126,36.3,23.33,10.7,2023-06-05T13:30:00,2023-06-05T08:00:00,1685952000
75,119,2023-06-05:07,2.7,124,36.7,23.67,12.3,2023-06-05T12:30:00,2023-06-05T07:00:00,1685948400
76,126,2023-06-05:06,3,122,37,24,14,2023-06-05T11:30:00,2023-06-05T06:00:00,1685944800
74,134.3,2023-06-05:05,5,103.3,35.7,23.33,15.3,2023-06-05T10:30:00,2023-06-05T05:00:00,1685941200
73,142.7,2023-06-05:04,7,84.7,34.3,22.67,16.7,2023-06-05T09:30:00,2023-06-05T04:00:00,1685937600
72,151,2023-06-05:03,9,66,33,22,18,2023-06-05T08:30:00,2023-06-05T03:00:00,1685934000
73,149.3,2023-06-05:02,9,62.3,34,22.67,18,2023-06-05T07:30:00,2023-06-05T02:00:00,1685930400
74,147.7,2023-06-05:01,9,58.7,35,23.33,18,2023-06-05T06:30:00,2023-06-05T01:00:00,1685926800
76,146,2023-06-05:00,9,55,36,24,18,2023-06-05T05:30:00,2023-06-05T00:00:00,1685923200
79,163,2023-06-04:23,12,53.7,38,25.33,18.7,2023-06-05T04:30:00,2023-06-04T23:00:00,1685919600
82,180,2023-06-04:22,15,52.3,40,26.67,19.3,2023-06-05T03:30:00,2023-06-04T22:00:00,1685916000
85,197,2023-06-04:21,18,51,42,28,20,2023-06-05T02:30:00,2023-06-04T21:00:00,1685912400
87,276.3,2023-06-04:20,34,36.3,43,29,19.7,2023-06-05T01:30:00,2023-06-04T20:00:00,1685908800
89,355.7,2023-06-04:19,50,21.7,44,30,19.3,2023-06-05T00:30:00,2023-06-04T19:00:00,1685905200
91,435,2023-06-04:18,66,7,45,31,19,2023-06-04T23:30:00,2023-06-04T18:00:00,1685901600
98,398.7,2023-06-04:17,60.7,15,50,34.33,18.7,2023-06-04T22:30:00,2023-06-04T17:00:00,1685898000
106,362.3,2023-06-04:16,55.3,23,55,37.67,18.3,2023-06-04T21:30:00,2023-06-04T16:00:00,1685894400
115,326,2023-06-04:15,50,31,60,41,18,2023-06-04T20:30:00,2023-06-04T15:00:00,1685890800
99,252,2023-06-04:14,35.3,56,50.7,34.67,15.7,2023-06-04T19:30:00,2023-06-04T14:00:00,1685887200
85,178,2023-06-04:13,20.7,81,41.3,28.33,13.3,2023-06-04T18:30:00,2023-06-04T13:00:00,1685883600
72,104,2023-06-04:12,6,106,32,22,11,2023-06-04T17:30:00,2023-06-04T12:00:00,1685880000
70,103,2023-06-04:11,4.7,112,31.3,21.33,11,2023-06-04T16:30:00,2023-06-04T11:00:00,1685876400
69,102,2023-06-04:10,3.3,118,30.7,20.67,11,2023-06-04T15:30:00,2023-06-04T10:00:00,1685872800
67,101,2023-06-04:09,2,124,30,20,11,2023-06-04T14:30:00,2023-06-04T09:00:00,1685869200
67,107.7,2023-06-04:08,2.3,121.7,30,20,11.7,2023-06-04T13:30:00,2023-06-04T08:00:00,1685865600
67,114.3,2023-06-04:07,2.7,119.3,30,20,12.3,2023-06-04T12:30:00,2023-06-04T07:00:00,1685862000
67,121,2023-06-04:06,3,117,30,20,13,2023-06-04T11:30:00,2023-06-04T06:00:00,1685858400
66,133.7,2023-06-04:05,5.3,102.7,29,19.33,13.7,2023-06-04T10:30:00,2023-06-04T05:00:00,1685854800
64,146.3,2023-06-04:04,7.7,88.3,28,18.67,14.3,2023-06-04T09:30:00,2023-06-04T04:00:00,1685851200
63,159,2023-06-04:03,10,74,27,18,15,2023-06-04T08:30:00,2023-06-04T03:00:00,1685847600
64,149.7,2023-06-04:02,8.3,76,27,18.33,15.3,2023-06-04T07:30:00,2023-06-04T02:00:00,1685844000
64,140.3,2023-06-04:01,6.7,78,27,18.67,15.7,2023-06-04T06:30:00,2023-06-04T01:00:00,1685840400
65,131,2023-06-04:00,5,80,27,19,16,2023-06-04T05:30:00,2023-06-04T00:00:00,1685836800
64,130.7,2023-06-03:23,5,82.7,27,18.67,15.7,2023-06-04T04:30:00,2023-06-03T23:00:00,1685833200
64,130.3,2023-06-03:22,5,85.3,27,18.33,15.3,2023-06-04T03:30:00,2023-06-03T22:00:00,1685829600
63,130,2023-06-03:21,5,88,27,18,15,2023-06-04T02:30:00,2023-06-03T21:00:00,1685826000
70,144.3,2023-06-03:20,7.3,88.7,31.7,21.33,17.3,2023-06-04T01:30:00,2023-06-03T20:00:00,1685822400
77,158.7,2023-06-03:19,9.7,89.3,36.3,24.67,19.7,2023-06-04T00:30:00,2023-06-03T19:00:00,1685818800
85,173,2023-06-03:18,12,90,41,28,22,2023-06-03T23:30:00,2023-06-03T18:00:00,1685815200
