aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
110,170,2023-06-11:04,7.3,127.3,61.7,39,58,2023-06-11T09:30:00,2023-06-11T04:00:00,1686456000
112,179,2023-06-11:03,10,104,63,40,62,2023-06-11T08:30:00,2023-06-11T03:00:00,1686452400
109,204.3,2023-06-11:02,11.7,89,63,38.67,52.3,2023-06-11T07:30:00,2023-06-11T02:00:00,1686448800
105,229.7,2023-06-11:01,13.3,74,63,37.33,42.7,2023-06-11T06:30:00,2023-06-11T01:00:00,1686445200
102,255,2023-06-11:00,15,59,63,36,33,2023-06-11T05:30:00,2023-06-11T00:00:00,1686441600
94,226.3,2023-06-10:23,13.3,63.3,57,32.33,31,2023-06-11T04:30:00,2023-06-10T23:00:00,1686438000
86,197.7,2023-06-10:22,11.7,67.7,51,28.67,29,2023-06-11T03:30:00,2023-06-10T22:00:00,1686434400
78,169,2023-06-10:21,10,72,45,25,27,2023-06-11T02:30:00,2023-06-10T21:00:00,1686430800
85,201,2023-06-10:20,14,74,48.7,28,29,2023-06-11T01:30:00,2023-06-10T20:00:00,1686427200
91,233,2023-06-10:19,18,76,52.3,31,31,2023-06-11T00:30:00,2023-06-10T19:00:00,1686423600
98,265,2023-06-10:18,22,78,56,34,33,2023-06-10T23:30:00,2023-06-10T18:00:00,1686420000
103,255.7,2023-06-10:17,22,86.3,57.7,36.67,33,2023-06-10T22:30:00,2023-06-10T17:00:00,1686416400
111,246.3,2023-06-10:16,22,94.7,59.3,39.33,33,2023-06-10T21:30:00,2023-06-10T16:00:00,1686412800
118,237,2023-06-10:15,22,103,61,42,33,2023-06-10T20:30:00,2023-06-10T15:00:00,1686409200
107,206.3,2023-06-10:14,16,125.3,56,38,32,2023-06-10T19:30:00,2023-06-10T14:00:00,1686405600
98,175.7,2023-06-10:13,10,147.7,51,34,31,2023-06-10T18:30:00,2023-06-10T13:00:00,1686402000
103,145,2023-06-10:12,4,170,46,30,30,2023-06-10T17:30:00,2023-06-10T12:00:00,1686398400
103,139.7,2023-06-10:11,3,170.3,47,31,27.3,2023-06-10T16:30:00,2023-06-10T11:00:00,1686394800
103,134.3,2023-06-10:10,2,170.7,48,32,24.7,2023-06-10T15:30:00,2023-06-10T10:00:00,1686391200
103,129,2023-06-10:09,1,171,49,33,22,2023-06-10T14:30:00,2023-06-10T09:00:00,1686387600
104,135.3,2023-06-10:08,1.3,172.3,50,34,22.7,2023-06-10T13:30:00,2023-06-10T08:00:00,1686384000
104,141.7,2023-06-10:07,1.7,173.7,51,35,23.3,2023-06-10T12:30:00,2023-06-10T07:00:00,1686380400
104,148,2023-06-10:06,2,175,52,36,24,2023-06-10T11:30:00,2023-06-10T06:00:00,1686376800
117,186.3,2023-06-10:05,5.3,163,61,41.67,27.7,2023-06-10T10:30:00,2023-06-10T05:00:00,1686373200
132,224.7,2023-06-10:04,8.7,151,70,47.33,31.3,2023-06-10T09:30:00,2023-06-10T04:00:00,1686369600
148,263,2023-06-10:03,12,139,79,53,35,2023-06-10T08:30:00,2023-06-10T03:00:00,1686366000
144,289,2023-06-10:02,15.3,103.3,77.3,51.67,31,2023-06-10T07:30:00,2023-06-10T02:00:00,1686362400
140,315,2023-06-10:01,18.7,67.7,75.7,50.33,27,2023-06-10T06:30:00,2023-06-10T01:00:00,1686358800
137,341,2023-06-10:00,22,32,74,49,23,2023-06-10T05:30:00,2023-06-10T00:00:00,1686355200
129,310.3,2023-06-09:23,20,42,70,46,24,2023-06-10T04:30:00,2023-06-09T23:00:00,1686351600
121,279.7,2023-06-09:22,18,52,66,43,25,2023-06-10T03:30:00,2023-06-09T22:00:00,1686348000
112,249,2023-06-09:21,16,62,62,40,26,2023-06-10T02:30:00,2023-06-09T21:00:00,1686344400
109,247.7,2023-06-09:20,17.3,66.7,60.7,38.67,26.3,2023-06-10T01:30:00,2023-06-09T20:00:00,1686340800
105,246.3,2023-06-09:19,18.7,71.3,59.3,37.33,26.7,2023-06-10T00:30:00,2023-06-09T19:00:00,1686337200
102,245,2023-06-09:18,20,76,58,36,27,2023-06-09T23:30:00,2023-06-09T18:00:00,1686333600
98,229,2023-06-09:17,19,85.3,54.7,34.33,26.7,2023-06-09T22:30:00,2023-06-09T17:00:00,1686330000
95,213,2023-06-09:16,18,94.7,51.3,32.67,26.3,2023-06-09T21:30:00,2023-06-09T16:00:00,1686326400
91,197,2023-06-09:15,17,104,48,31,26,2023-06-09T20:30:00,2023-06-09T15:00:00,1686322800
84,173,2023-06-09:14,12.3,121,44,27.67,25.7,2023-06-09T19:30:00,2023-06-09T14:00:00,1686319200
77,149,2023-06-09:13,7.7,138,40,24.33,25.3,2023-06-09T18:30:00,2023-06-09T13:00:00,1686315600
94,125,2023-06-09:12,3,155,36,21,25,2023-06-09T17:30:00,2023-06-09T12:00:00,1686312000
96,121,2023-06-09:11,2.3,156.7,39,23,25,2023-06-09T16:30:00,2023-06-09T11:00:00,1686308400
98,117,2023-06-09:10,1.7,158.3,42,25,25,2023-06-09T15:30:00,2023-06-09T10:00:00,1686304800
100,113,2023-06-09:09,1,160,45,27,25,2023-06-09T14:30:00,2023-06-09T09:00:00,1686301200
100,115,2023-06-09:08,1.3,160,44.7,26.67,27.3,2023-06-09T13:30:00,2023-06-09T08:00:00,1686297600
100,117,2023-06-09:07,1.7,160,44.3,26.33,29.7,2023-06-09T12:30:00,2023-06-09T07:00:00,1686294000
100,119,2023-06-09:06,2,160,44,26,32,2023-06-09T11:30:00,2023-06-09T06:00:00,1686290400
91,145.3,2023-06-09:05,5.3,145.7,49.7,31,46,2023-06-09T10:30:00,2023-06-09T05:00:00,1686286800
102,171.7,2023-06-09:04,8.7,131.3,55.3,36,60,2023-06-09T09:30:00,2023-06-09T04:00:00,1686283200
115,198,2023-06-09:03,12,117,61,41,74,2023-06-09T08:30:00,2023-06-09T03:00:00,1686279600
112,193.7,2023-06-09:02,12,97.3,59.3,40,65.7,2023-06-09T07:30:00,2023-06-09T02:00:00,1686276000
110,189.3,2023-06-09:01,12,77.7,57.7,39,57.3,2023-06-09T06:30:00,2023-06-09T01:00:00,1686272400
107,185,2023-06-09:00,12,58,56,38,49,2023-06-09T05:30:00,2023-06-09T00:00:00,1686268800
100,179.3,2023-06-08:23,11.7,64,52.7,35.33,45.3,2023-06-09T04:30:00,2023-06-08T23:00:00,1686265200
95,173.7,2023-06-08:22,11.3,70,49.3,32.67,41.7,2023-06-09T03:30:00,2023-06-08T22:00:00,1686261600
89,168,2023-06-08:21,11,76,46,30,38,2023-06-09T02:30:00,2023-06-08T21:00:00,1686258000
85,172.3,2023-06-08:20,12.3,78.7,44.3,28.33,34,2023-06-09T01:30:00,2023-06-08T20:00:00,1686254400
82,176.7,2023-06-08:19,13.7,81.3,42.7,26.67,30,2023-06-09T00:30:00,2023-06-08T19:00:00,1686250800
78,181,2023-06-08:18,15,84,41,25,26,2023-06-08T23:30:00,2023-06-08T18:00:00,1686247200
78,178,2023-06-08:17,15.3,91.3,40,25,25.3,2023-06-08T22:30:00,2023-06-08T17:00:00,1686243600
78,175,2023-06-08:16,15.7,98.7,39,25,24.7,2023-06-08T21:30:00,2023-06-08T16:00:00,1686240000
78,172,2023-06-08:15,16,106,38,25,24,2023-06-08T20:30:00,2023-06-08T15:00:00,1686236400
74,151.3,2023-06-08:14,12,123.7,35.7,23.33,23.3,2023-06-08T19:30:00,2023-06-08T14:00:00,1686232800
77,130.7,2023-06-08:13,8,141.3,33.3,21.67,22.7,2023-06-08T18:30:00,2023-06-08T13:00:00,1686229200
99,110,2023-06-08:12,4,159,31,20,22,2023-06-08T17:30:00,2023-06-08T12:00:00,1686225600
99,107.7,2023-06-08:11,3,159,31.7,20.33,21.3,2023-06-08T16:30:00,2023-06-08T11:00:00,1686222000
99,105.3,2023-06-08:10,2,159,32.3,20.67,20.7,2023-06-08T15:30:00,2023-06-08T10:00:00,1686218400
99,103,2023-06-08:09,1,159,33,21,20,2023-06-08T14:30:00,2023-06-08T09:00:00,1686214800
101,110.3,2023-06-08:08,1.3,162.7,35.7,23,24.7,2023-06-08T13:30:00,2023-06-08T08:00:00,1686211200
102,117.7,2023-06-08:07,1.7,166.3,38.3,25,29.3,2023-06-08T12:30:00,2023-06-08T07:00:00,1686207600
103,125,2023-06-08:06,2,170,41,27,34,2023-06-08T11:30:00,2023-06-08T06:00:00,1686204000
98,162.3,2023-06-08:05,5.3,154.7,50.7,34,43,2023-06-08T10:30:00,2023-06-08T05:00:00,1686200400
115,199.7,2023-06-08:04,8.7,139.3,60.3,41,52,2023-06-08T09:30:00,2023-06-08T04:00:00,1686196800
134,237,2023-06-08:03,12,124,70,48,61,2023-06-08T08:30:00,2023-06-08T03:00:00,1686193200
136,242.7,2023-06-08:02,11.7,106.7,71.3,48.67,50.3,2023-06-08T07:30:00,2023-06-08T02:00:00,1686189600
138,248.3,2023-06-08:01,11.3,89.3,72.7,49.33,39.7,2023-06-08T06:30:00,2023-06-08T01:00:00,1686186000
139,254,2023-06-08:00,11,72,74,50,29,2023-06-08T05:30:00,2023-06-08T00:00:00,1686182400
135,247.3,2023-06-07:23,11,79.3,71.7,48.33,31.3,2023-06-08T04:30:00,2023-06-07T23:00:00,1686178800
130,240.7,2023-06-07:22,11,86.7,69.3,46.67,33.7,2023-06-08T03:30:00,2023-06-07T22:00:00,1686175200
126,234,2023-06-07:21,11,94,67,45,36,2023-06-08T02:30:00,2023-06-07T21:00:00,1686171600
122,234.3,2023-06-07:20,12.7,95.3,65.3,43.67,35,2023-06-08T01:30:00,2023-06-07T20:00:00,1686168000
119,234.7,2023-06-07:19,14.3,96.7,63.7,42.33,34,2023-06-08T00:30:00,2023-06-07T19:00:00,1686164400
115,235,2023-06-07:18,16,98,62,41,33,2023-06-07T23:30:00,2023-06-07T18:00:00,1686160800
111,222,2023-06-07:17,16,104,59,39.33,32,2023-06-07T22:30:00,2023-06-07T17:00:00,1686157200
106,209,2023-06-07:16,16,110,56,37.67,31,2023-06-07T21:30:00,2023-06-07T16:00:00,1686153600
102,196,2023-06-07:15,16,116,53,36,30,2023-06-07T20:30:00,2023-06-07T15:00:00,1686150000
92,171,2023-06-07:14,11.7,132.3,47,31.67,27.7,2023-06-07T19:30:00,2023-06-07T14:00:00,1686146400
86,146,2023-06-07:13,7.3,148.7,41,27.33,25.3,2023-06-07T18:30:00,2023-06-07T13:00:00,1686142800
101,121,2023-06-07:12,3,165,35,23,23,2023-06-07T17:30:00,2023-06-07T12:00:00,1686139200
101,118.7,2023-06-07:11,2.3,165,35,23,21,2023-06-07T16:30:00,2023-06-07T11:00:00,1686135600
101,116.3,2023-06-07:10,1.7,165,35,23,19,2023-06-07T15:30:00,2023-06-07T10:00:00,1686132000
101,114,2023-06-07:09,1,165,35,23,17,2023-06-07T14:30:00,2023-06-07T09:00:00,1686128400
102,119.3,2023-06-07:08,1.3,165.7,36.3,24,21.7,2023-06-07T13:30:00,2023-06-07T08:00:00,1686124800
102,124.7,2023-06-07:07,1.7,166.3,37.7,25,26.3,2023-06-07T12:30:00,2023-06-07T07:00:00,1686121200
102,130,2023-06-07:06,2,167,39,26,31,2023-06-07T11:30:00,2023-06-07T06:00:00,1686117600
95,160,2023-06-07:05,5.3,154,48,32.67,49.3,2023-06-07T10:30:00,2023-06-07T05:00:00,1686114000
111,190,2023-06-07:04,8.7,141,57,39.33,67.7,2023-06-07T09:30:00,2023-06-07T04:00:00,1686110400
129,220,2023-06-07:03,12,128,66,46,86,2023-06-07T08:30:00,2023-06-07T03:00:00,1686106800
126,222,2023-06-07:02,11.7,108.7,65,45,74,2023-06-07T07:30:00,2023-06-07T02:00:00,1686103200
123,224,2023-06-07:01,11.3,89.3,64,44,62,2023-06-07T06:30:00,2023-06-07T01:00:00,1686099600
121,226,2023-06-07:00,11,70,63,43,50,2023-06-07T05:30:00,2023-06-07T00:00:00,1686096000
112,215.3,2023-06-06:23,10,80,58.7,40,50.3,2023-06-07T04:30:00,2023-06-06T23:00:00,1686092400
104,204.7,2023-06-06:22,9,90,54.3,37,50.7,2023-06-07T03:30:00,2023-06-06T22:00:00,1686088800
98,194,2023-06-06:21,8,100,50,34,51,2023-06-07T02:30:00,2023-06-06T21:00:00,1686085200
98,201.3,2023-06-06:20,10,101.3,50.3,34,49,2023-06-07T01:30:00,2023-06-06T20:00:00,1686081600
98,208.7,2023-06-06:19,12,102.7,50.7,34,47,2023-06-07T00:30:00,2023-06-06T19:00:00,1686078000
98,216,2023-06-06:18,14,104,51,34,45,2023-06-06T23:30:00,2023-06-06T18:00:00,1686074400
100,218.7,2023-06-06:17,16.7,101.3,52.7,35,39.3,2023-06-06T22:30:00,2023-06-06T17:00:00,1686070800
102,221.3,2023-06-06:16,19.3,98.7,54.3,36,33.7,2023-06-06T21:30:00,2023-06-06T16:00:00,1686067200
104,224,2023-06-06:15,22,96,56,37,28,2023-06-06T20:30:00,2023-06-06T15:00:00,1686063600
98,194,2023-06-06:14,15.7,118.7,52,34.33,29,2023-06-06T19:30:00,2023-06-06T14:00:00,1686060000
92,164,2023-06-06:13,9.3,141.3,48,31.67,30,2023-06-06T18:30:00,2023-06-06T13:00:00,1686056400
101,134,2023-06-06:12,3,164,44,29,31,2023-06-06T17:30:00,2023-06-06T12:00:00,1686052800
102,134.7,2023-06-06:11,2.7,167.7,50.7,32.67,35.3,2023-06-06T16:30:00,2023-06-06T11:00:00,1686049200
103,135.3,2023-06-06:10,2.3,171.3,57.3,36.33,39.7,2023-06-06T15:30:00,2023-06-06T10:00:00,1686045600
112,136,2023-06-06:09,2,175,64,40,44,2023-06-06T14:30:00,2023-06-06T09:00:00,1686042000
119,146,2023-06-06:08,2,177.7,66.7,42.33,47.3,2023-06-06T13:30:00,2023-06-06T08:00:00,1686038400
125,156,2023-06-06:07,2,180.3,69.3,44.67,50.7,2023-06-06T12:30:00,2023-06-06T07:00:00,1686034800
131,166,2023-06-06:06,2,183,72,47,54,2023-06-06T11:30:00,2023-06-06T06:00:00,1686031200
144,186,2023-06-06:05,3.3,173.3,78.3,51.67,56,2023-06-06T10:30:00,2023-06-06T05:00:00,1686027600
151,206,2023-06-06:04,4.7,163.7,84.7,56.33,58,2023-06-06T09:30:00,2023-06-06T04:00:00,1686024000
157,226,2023-06-06:03,6,154,91,61,60,2023-06-06T08:30:00,2023-06-06T03:00:00,1686020400
157,226.3,2023-06-06:02,7,124.3,91,61,53,2023-06-06T07:30:00,2023-06-06T02:00:00,1686016800
157,226.7,2023-06-06:01,8,94.7,91,61,46,2023-06-06T06:30:00,2023-06-06T01:00:00,1686013200
157,227,2023-06-06:00,9,65,91,61,39,2023-06-06T05:30:00,2023-06-06T00:00:00,1686009600
156,228.7,2023-06-05:23,10.7,63.7,89.3,59.67,37.7,2023-06-06T04:30:00,2023-06-05T23:00:00,1686006000
154,230.3,2023-06-05:22,12.3,62.3,87.7,58.33,36.3,2023-06-06T03:30:00,2023-06-05T22:00:00,1686002400
152,232,2023-06-05:21,14,61,86,57,35,2023-06-06T02:30:00,2023-06-05T21:00:00,1685998800
151,233.7,2023-06-05:20,15.3,66,82,54.33,34.3,2023-06-06T01:30:00,2023-06-05T20:00:00,1685995200
144,235.3,2023-06-05:19,16.7,71,78,51.67,33.7,2023-06-06T00:30:00,2023-06-05T19:00:00,1685991600
137,237,2023-06-05:18,18,76,74,49,33,2023-06-05T23:30:00,2023-06-05T18:00:00,1685988000
133,234.3,2023-06-05:17,18.7,85.3,72,47.67,32.3,2023-06-05T22:30:00,2023-06-05T17:00:00,1685984400
130,231.7,2023-06-05:16,19.3,94.7,70,46.33,31.7,2023-06-05T21:30:00,2023-06-05T16:00:00,1685980800
126,229,2023-06-05:15,20,104,68,45,31,2023-06-05T20:30:00,2023-06-05T15:00:00,1685977200
121,204.7,2023-06-05:14,15,121,65.7,43,31.3,2023-06-05T19:30:00,2023-06-05T14:00:00,1685973600
115,180.3,2023-06-05:13,10,138,63.3,41,31.7,2023-06-05T18:30:00,2023-06-05T13:00:00,1685970000
110,156,2023-06-05:12,5,155,61,39,32,2023-06-05T17:30:00,2023-06-05T12:00:00,1685966400
115,154.3,2023-06-05:11,4,162.7,64.7,41,34,2023-06-05T16:30:00,2023-06-05T11:00:00,1685962800
121,152.7,2023-06-05:10,3,170.3,68.3,43,36,2023-06-05T15:30:00,2023-06-05T10:00:00,1685959200
126,151,2023-06-05:09,2,178,72,45,38,2023-06-05T14:30:00,2023-06-05T09:00:00,1685955600
130,159.3,2023-06-05:08,2.3,176.7,74.3,46.67,46.7,2023-06-05T13:30:00,2023-06-05T08:00:00,1685952000
135,167.7,2023-06-05:07,2.7,175.3,76.7,48.33,55.3,2023-06-05T12:30:00,2023-06-05T07:00:00,1685948400
139,176,2023-06-05:06,3,174,79,50,64,2023-06-05T11:30:00,2023-06-05T06:00:00,1685944800
143,184,2023-06-05:05,4.3,157.7,81,51.33,61.3,2023-06-05T10:30:00,2023-06-05T05:00:00,1685941200
147,192,2023-06-05:04,5.7,141.3,83,52.67,58.7,2023-06-05T09:30:00,2023-06-05T04:00:00,1685937600
150,200,2023-06-05:03,7,125,85,54,56,2023-06-05T08:30:00,2023-06-05T03:00:00,1685934000
140,189.7,2023-06-05:02,6.3,116,78.3,50.33,44.3,2023-06-05T07:30:00,2023-06-05T02:00:00,1685930400
130,179.3,2023-06-05:01,5.7,107,71.7,46.67,32.7,2023-06-05T06:30:00,2023-06-05T01:00:00,1685926800
121,169,2023-06-05:00,5,98,65,43,21,2023-06-05T05:30:00,2023-06-05T00:00:00,1685923200
118,165.3,2023-06-04:23,5,102.3,64,42,20.7,2023-06-05T04:30:00,2023-06-04T23:00:00,1685919600
115,161.7,2023-06-04:22,5,106.7,63,41,20.3,2023-06-05T03:30:00,2023-06-04T22:00:00,1685916000
112,158,2023-06-04:21,5,111,62,40,20,2023-06-05T02:30:00,2023-06-04T21:00:00,1685912400
108,172.3,2023-06-04:20,7.7,109.7,59.7,38.33,22.3,2023-06-05T01:30:00,2023-06-04T20:00:00,1685908800
103,186.7,2023-06-04:19,10.3,108.3,57.3,36.67,24.7,2023-06-05T00:30:00,2023-06-04T19:00:00,1685905200
100,201,2023-06-04:18,13,107,55,35,27,2023-06-04T23:30:00,2023-06-04T18:00:00,1685901600
100,211,2023-06-04:17,16.3,104.3,54.3,35.33,25.3,2023-06-04T22:30:00,2023-06-04T17:00:00,1685898000
101,221,2023-06-04:16,19.7,101.7,53.7,35.67,23.7,2023-06-04T21:30:00,2023-06-04T16:00:00,1685894400
102,231,2023-06-04:15,23,99,53,36,22,2023-06-04T20:30:00,2023-06-04T15:00:00,1685890800
92,196,2023-06-04:14,16.3,121.7,46.3,31.33,20,2023-06-04T19:30:00,2023-06-04T14:00:00,1685887200
82,161,2023-06-04:13,9.7,144.3,39.7,26.67,18,2023-06-04T18:30:00,2023-06-04T13:00:00,1685883600
102,126,2023-06-04:12,3,167,33,22,16,2023-06-04T17:30:00,2023-06-04T12:00:00,1685880000
102,122.7,2023-06-04:11,2.7,167.3,36,24,19.3,2023-06-04T16:30:00,2023-06-04T11:00:00,1685876400
102,119.3,2023-06-04:10,2.3,167.7,39,26,22.7,2023-06-04T15:30:00,2023-06-04T10:00:00,1685872800
102,116,2023-06-04:09,2,168,42,28,26,2023-06-04T14:30:00,2023-06-04T09:00:00,1685869200
103,119,2023-06-04:08,2,169,42,28,29.3,2023-06-04T13:30:00,2023-06-04T08:00:00,1685865600
103,122,2023-06-04:07,2,170,42,28,32.7,2023-06-04T12:30:00,2023-06-04T07:00:00,1685862000
103,125,2023-06-04:06,2,171,42,28,36,2023-06-04T11:30:00,2023-06-04T06:00:00,1685858400
95,146.7,2023-06-04:05,5,155.7,48.3,32.67,45.3,2023-06-04T10:30:00,2023-06-04T05:00:00,1685854800
105,168.3,2023-06-04:04,8,140.3,54.7,37.33,54.7,2023-06-04T09:30:00,2023-06-04T04:00:00,1685851200
118,190,2023-06-04:03,11,125,61,42,64,2023-06-04T08:30:00,2023-06-04T03:00:00,1685847600
121,196.3,2023-06-04:02,12,98.3,63,43.33,56.7,2023-06-04T07:30:00,2023-06-04T02:00:00,1685844000
125,202.7,2023-06-04:01,13,71.7,65,44.67,49.3,2023-06-04T06:30:00,2023-06-04T01:00:00,1685840400
129,209,2023-06-04:00,14,45,67,46,42,2023-06-04T05:30:00,2023-06-04T00:00:00,1685836800
119,201,2023-06-03:23,13.3,54,62.3,42.33,46,2023-06-04T04:30:00,2023-06-03T23:00:00,1685833200
109,193,2023-06-03:22,12.7,63,57.7,38.67,50,2023-06-04T03:30:00,2023-06-03T22:00:00,1685829600
100,185,2023-06-03:21,12,72,53,35,54,2023-06-04T02:30:00,2023-06-03T21:00:00,1685826000
98,192,2023-06-03:20,14,73.3,52,34.33,46.3,2023-06-04T01:30:00,2023-06-03T20:00:00,1685822400
97,199,2023-06-03:19,16,74.7,51,33.67,38.7,2023-06-04T00:30:00,2023-06-03T19:00:00,1685818800
95,206,2023-06-03:18,18,76,50,33,31,2023-06-03T23:30:00,2023-06-03T18:00:00,1685815200
