aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
59,164,2023-07-03:18,22,36,26,16,103,2023-07-03T23:30:00,2023-07-03T18:00:00,1688407200
63,168.7,2023-07-03:17,21.3,44.3,28.7,18,78,2023-07-03T22:30:00,2023-07-03T17:00:00,1688403600
67,173.3,2023-07-03:16,20.7,52.7,31.3,20,53,2023-07-03T21:30:00,2023-07-03T16:00:00,1688400000
72,178,2023-07-03:15,20,61,34,22,28,2023-07-03T20:30:00,2023-07-03T15:00:00,1688396400
72,151,2023-07-03:14,14.3,74,34.3,22.33,22.3,2023-07-03T19:30:00,2023-07-03T14:00:00,1688392800
73,124,2023-07-03:13,8.7,87,34.7,22.67,16.7,2023-07-03T18:30:00,2023-07-03T13:00:00,1688389200
74,97,2023-07-03:12,3,100,35,23,11,2023-07-03T17:30:00,2023-07-03T12:00:00,1688385600
74,93.3,2023-07-03:11,2.7,99.7,36.7,23.33,12.7,2023-07-03T16:30:00,2023-07-03T11:00:00,1688382000
75,89.7,2023-07-03:10,2.3,99.3,38.3,23.67,14.3,2023-07-03T15:30:00,2023-07-03T10:00:00,1688378400
76,86,2023-07-03:09,2,99,40,24,16,2023-07-03T14:30:00,2023-07-03T09:00:00,1688374800
74,85.7,2023-07-03:08,2.7,88,40,23,19.3,2023-07-03T13:30:00,2023-07-03T08:00:00,1688371200
72,85.3,2023-07-03:07,3.3,77,40,22,22.7,2023-07-03T12:30:00,2023-07-03T07:00:00,1688367600
69,85,2023-07-03:06,4,66,40,21,26,2023-07-03T11:30:00,2023-07-03T06:00:00,1688364000
63,87,2023-07-03:05,5.7,56,34,18,32.7,2023-07-03T10:30:00,2023-07-03T05:00:00,1688360400
56,89,2023-07-03:04,7.3,46,28,15,39.3,2023-07-03T09:30:00,2023-07-03T04:00:00,1688356800
50,91,2023-07-03:03,9,36,22,12,46,2023-07-03T08:30:00,2023-07-03T03:00:00,1688353200
47,99.7,2023-07-03:02,11.3,30.3,19.7,11.33,54.3,2023-07-03T07:30:00,2023-07-03T02:00:00,1688349600
44,108.3,2023-07-03:01,13.7,24.7,17.3,10.67,62.7,2023-07-03T06:30:00,2023-07-03T01:00:00,1688346000
42,117,2023-07-03:00,16,19,15,10,71,2023-07-03T05:30:00,2023-07-03T00:00:00,1688342400
43,123,2023-07-02:23,17,18.7,15.3,10.33,73.7,2023-07-03T04:30:00,2023-07-02T23:00:00,1688338800
44,129,2023-07-02:22,18,18.3,15.7,10.67,76.3,2023-07-03T03:30:00,2023-07-02T22:00:00,1688335200
46,135,2023-07-02:21,19,18,16,11,79,2023-07-03T02:30:00,2023-07-02T21:00:00,1688331600
50,141.7,2023-07-02:20,19.7,21.3,17.3,12,79.7,2023-07-03T01:30:00,2023-07-02T20:00:00,1688328000
52,148.3,2023-07-02:19,20.3,24.7,18.7,13,80.3,2023-07-03T00:30:00,2023-07-02T19:00:00,1688324400
54,155,2023-07-02:18,21,28,20,14,81,2023-07-02T23:30:00,2023-07-02T18:00:00,1688320800
58,147.3,2023-07-02:17,19,39.7,23.3,15.67,70.3,2023-07-02T22:30:00,2023-07-02T17:00:00,1688317200
62,139.7,2023-07-02:16,17,51.3,26.7,17.33,59.7,2023-07-02T21:30:00,2023-07-02T16:00:00,1688313600
65,132,2023-07-02:15,15,63,30,19,49,2023-07-02T20:30:00,2023-07-02T15:00:00,1688310000
68,118.7,2023-07-02:14,11,77.7,34.7,20.33,41,2023-07-02T19:30:00,2023-07-02T14:00:00,1688306400
71,105.3,2023-07-02:13,7,92.3,39.3,21.67,33,2023-07-02T18:30:00,2023-07-02T13:00:00,1688302800
74,92,2023-07-02:12,3,107,44,23,25,2023-07-02T17:30:00,2023-07-02T12:00:00,1688299200
71,88.3,2023-07-02:11,2.7,97.7,41.3,21.67,23.7,2023-07-02T16:30:00,2023-07-02T11:00:00,1688295600
68,84.7,2023-07-02:10,2.3,88.3,38.7,20.33,22.3,2023-07-02T15:30:00,2023-07-02T10:00:00,1688292000
65,81,2023-07-02:09,2,79,36,19,21,2023-07-02T14:30:00,2023-07-02T09:00:00,1688288400
62,83,2023-07-02:08,3,69,32.7,17.33,26,2023-07-02T13:30:00,2023-07-02T08:00:00,1688284800
58,85,2023-07-02:07,4,59,29.3,15.67,31,2023-07-02T12:30:00,2023-07-02T07:00:00,1688281200
54,87,2023-07-02:06,5,49,26,14,36,2023-07-02T11:30:00,2023-07-02T06:00:00,1688277600
52,88.3,2023-07-02:05,6.3,42,23.7,13,35.3,2023-07-02T10:30:00,2023-07-02T05:00:00,1688274000
50,89.7,2023-07-02:04,7.7,35,21.3,12,34.7,2023-07-02T09:30:00,2023-07-02T04:00:00,1688270400
46,91,2023-07-02:03,9,28,19,11,34,2023-07-02T08:30:00,2023-07-02T03:00:00,1688266800
44,92.3,2023-07-02:02,9.3,26.3,18,10.67,34.7,2023-07-02T07:30:00,2023-07-02T02:00:00,1688263200
43,93.7,2023-07-02:01,9.7,24.7,17,10.33,35.3,2023-07-02T06:30:00,2023-07-02T01:00:00,1688259600
42,95,2023-07-02:00,10,23,16,10,36,2023-07-02T05:30:00,2023-07-02T00:00:00,1688256000
42,98.7,2023-07-01:23,10.7,24,15.3,10,36.3,2023-07-02T04:30:00,2023-07-01T23:00:00,1688252400
42,102.3,2023-07-01:22,11.3,25,14.7,10,36.7,2023-07-02T03:30:00,2023-07-01T22:00:00,1688248800
42,106,2023-07-01:21,12,26,14,10,37,2023-07-02T02:30:00,2023-07-01T21:00:00,1688245200
40,108.7,2023-07-01:20,12,28,13.3,9.67,35.3,2023-07-02T01:30:00,2023-07-01T20:00:00,1688241600
39,111.3,2023-07-01:19,12,30,12.7,9.33,33.7,2023-07-02T00:30:00,2023-07-01T19:00:00,1688238000
37,114,2023-07-01:18,12,32,12,9,32,2023-07-01T23:30:00,2023-07-01T18:00:00,1688234400
37,117.3,2023-07-01:17,12.7,34.3,12.3,9,33,2023-07-01T22:30:00,2023-07-01T17:00:00,1688230800
37,120.7,2023-07-01:16,13.3,36.7,12.7,9,34,2023-07-01T21:30:00,2023-07-01T16:00:00,1688227200
37,124,2023-07-01:15,14,39,13,9,35,2023-07-01T20:30:00,2023-07-01T15:00:00,1688223600
40,122.3,2023-07-01:14,13.7,38.3,14,9.67,31.3,2023-07-01T19:30:00,2023-07-01T14:00:00,1688220000
43,120.7,2023-07-01:13,13.3,37.7,15,10.33,27.7,2023-07-01T18:30:00,2023-07-01T13:00:00,1688216400
46,119,2023-07-01:12,13,37,16,11,24,2023-07-01T17:30:00,2023-07-01T12:00:00,1688212800
48,173.6,2023-07-01:11,11.8,31.7,15.6,11.6,20.4,2023-07-01T16:30:00,2023-07-01T11:00:00,1688209200
50,228.2,2023-07-01:10,10.7,26.3,15.3,12.2,16.8,2023-07-01T15:30:00,2023-07-01T10:00:00,1688205600
52,282.8,2023-07-01:09,9.5,21,14.9,12.81,13.1,2023-07-01T14:30:00,2023-07-01T09:00:00,1688202000
55,270.8,2023-07-01:08,8.7,20.9,16.7,14.18,11.4,2023-07-01T13:30:00,2023-07-01T08:00:00,1688198400
58,258.7,2023-07-01:07,7.8,20.8,18.5,15.55,9.7,2023-07-01T12:30:00,2023-07-01T07:00:00,1688194800
61,246.7,2023-07-01:06,6.9,20.7,20.3,16.92,7.9,2023-07-01T11:30:00,2023-07-01T06:00:00,1688191200
55,259.1,2023-07-01:05,7.2,19.2,17.4,14.51,7.8,2023-07-01T10:30:00,2023-07-01T05:00:00,1688187600
50,271.6,2023-07-01:04,7.5,17.7,14.5,12.11,7.6,2023-07-01T09:30:00,2023-07-01T04:00:00,1688184000
40,284,2023-07-01:03,7.8,16.2,11.5,9.7,7.5,2023-07-01T08:30:00,2023-07-01T03:00:00,1688180400
37,268.3,2023-07-01:02,6.5,17.8,10.4,8.87,6.5,2023-07-01T07:30:00,2023-07-01T02:00:00,1688176800
33,252.7,2023-07-01:01,5.3,19.5,9.3,8.04,5.4,2023-07-01T06:30:00,2023-07-01T01:00:00,1688173200
30,237,2023-07-01:00,4,21.1,8.1,7.2,4.4,2023-07-01T05:30:00,2023-07-01T00:00:00,1688169600
31,239.9,2023-06-30:23,4.1,20.9,8.3,7.39,4.3,2023-07-01T04:30:00,2023-06-30T23:00:00,1688166000
31,242.8,2023-06-30:22,4.3,20.7,8.4,7.57,4.2,2023-07-01T03:30:00,2023-06-30T22:00:00,1688162400
32,245.6,2023-06-30:21,4.4,20.5,8.5,7.75,4.1,2023-07-01T02:30:00,2023-06-30T21:00:00,1688158800
31,264.8,2023-06-30:20,5.8,19.4,8.6,7.56,5,2023-07-01T01:30:00,2023-06-30T20:00:00,1688155200
31,283.9,2023-06-30:19,7.1,18.2,8.6,7.38,6,2023-07-01T00:30:00,2023-06-30T19:00:00,1688151600
30,303,2023-06-30:18,8.5,17.1,8.7,7.2,6.9,2023-06-30T23:30:00,2023-06-30T18:00:00,1688148000
34,321.5,2023-06-30:17,9.9,18.3,9.9,8.13,8.1,2023-06-30T22:30:00,2023-06-30T17:00:00,1688144400
38,340,2023-06-30:16,11.3,19.5,11.2,9.07,9.3,2023-06-30T21:30:00,2023-06-30T16:00:00,1688140800
42,358.5,2023-06-30:15,12.8,20.7,12.4,10.01,10.5,2023-06-30T20:30:00,2023-06-30T15:00:00,1688137200
43,347.1,2023-06-30:14,12.8,24.1,12.6,10.4,11,2023-06-30T19:30:00,2023-06-30T14:00:00,1688133600
45,335.6,2023-06-30:13,12.8,27.4,12.7,10.8,11.6,2023-06-30T18:30:00,2023-06-30T13:00:00,1688130000
47,324.2,2023-06-30:12,12.8,30.7,12.9,11.19,12.1,2023-06-30T17:30:00,2023-06-30T12:00:00,1688126400
51,241.8,2023-06-30:11,11.2,39.5,17.9,12.46,25.4,2023-06-30T16:30:00,2023-06-30T11:00:00,1688122800
54,159.4,2023-06-30:10,9.6,48.2,23,13.73,38.7,2023-06-30T15:30:00,2023-06-30T10:00:00,1688119200
56,77,2023-06-30:09,8,57,28,15,52,2023-06-30T14:30:00,2023-06-30T09:00:00,1688115600
55,83,2023-06-30:08,9.3,48.7,25.7,14.33,54.7,2023-06-30T13:30:00,2023-06-30T08:00:00,1688112000
54,89,2023-06-30:07,10.7,40.3,23.3,13.67,57.3,2023-06-30T12:30:00,2023-06-30T07:00:00,1688108400
52,95,2023-06-30:06,12,32,21,13,60,2023-06-30T11:30:00,2023-06-30T06:00:00,1688104800
50,98.3,2023-06-30:05,13,28.7,19,12,54.7,2023-06-30T10:30:00,2023-06-30T05:00:00,1688101200
46,101.7,2023-06-30:04,14,25.3,17,11,49.3,2023-06-30T09:30:00,2023-06-30T04:00:00,1688097600
42,105,2023-06-30:03,15,22,15,10,44,2023-06-30T08:30:00,2023-06-30T03:00:00,1688094000
39,95.3,2023-06-30:02,12.3,24.7,14,9.33,41,2023-06-30T07:30:00,2023-06-30T02:00:00,1688090400
36,85.7,2023-06-30:01,9.7,27.3,13,8.67,38,2023-06-30T06:30:00,2023-06-30T01:00:00,1688086800
33,76,2023-06-30:00,7,30,12,8,35,2023-06-30T05:30:00,2023-06-30T00:00:00,1688083200
33,79.7,2023-06-29:23,9,29.7,12,8,36,2023-06-30T04:30:00,2023-06-29T23:00:00,1688079600
33,83.3,2023-06-29:22,11,29.3,12,8,37,2023-06-30T03:30:00,2023-06-29T22:00:00,1688076000
33,87,2023-06-29:21,13,29,12,8,38,2023-06-30T02:30:00,2023-06-29T21:00:00,1688072400
40,102,2023-06-29:20,18,28.3,14.3,9.67,39.3,2023-06-30T01:30:00,2023-06-29T20:00:00,1688068800
47,117,2023-06-29:19,23,27.7,16.7,11.33,40.7,2023-06-30T00:30:00,2023-06-29T19:00:00,1688065200
52,132,2023-06-29:18,28,27,19,13,42,2023-06-29T23:30:00,2023-06-29T18:00:00,1688061600
54,139.3,2023-06-29:17,32.7,23,20.7,14,45,2023-06-29T22:30:00,2023-06-29T17:00:00,1688058000
56,146.7,2023-06-29:16,37.3,19,22.3,15,48,2023-06-29T21:30:00,2023-06-29T16:00:00,1688054400
59,154,2023-06-29:15,42,15,24,16,51,2023-06-29T20:30:00,2023-06-29T15:00:00,1688050800
59,141.7,2023-06-29:14,36,21.3,24,16,51.7,2023-06-29T19:30:00,2023-06-29T14:00:00,1688047200
59,129.3,2023-06-29:13,30,27.7,24,16,52.3,2023-06-29T18:30:00,2023-06-29T13:00:00,1688043600
59,117,2023-06-29:12,24,34,24,16,53,2023-06-29T17:30:00,2023-06-29T12:00:00,1688040000
62,120.3,2023-06-29:11,23.7,31.3,26,17.33,55,2023-06-29T16:30:00,2023-06-29T11:00:00,1688036400
64,123.7,2023-06-29:10,23.3,28.7,28,18.67,57,2023-06-29T15:30:00,2023-06-29T10:00:00,1688032800
67,127,2023-06-29:09,23,26,30,20,59,2023-06-29T14:30:00,2023-06-29T09:00:00,1688029200
64,127.7,2023-06-29:08,24,26.3,27.7,18.67,56,2023-06-29T13:30:00,2023-06-29T08:00:00,1688025600
62,128.3,2023-06-29:07,25,26.7,25.3,17.33,53,2023-06-29T12:30:00,2023-06-29T07:00:00,1688022000
59,129,2023-06-29:06,26,27,23,16,50,2023-06-29T11:30:00,2023-06-29T06:00:00,1688018400
52,118.3,2023-06-29:05,21,33,19,13,41.3,2023-06-29T10:30:00,2023-06-29T05:00:00,1688014800
42,107.7,2023-06-29:04,16,39,15,10,32.7,2023-06-29T09:30:00,2023-06-29T04:00:00,1688011200
29,97,2023-06-29:03,11,45,11,7,24,2023-06-29T08:30:00,2023-06-29T03:00:00,1688007600
31,96,2023-06-29:02,10.3,45.7,11,7.33,22.7,2023-06-29T07:30:00,2023-06-29T02:00:00,1688004000
32,95,2023-06-29:01,9.7,46.3,11,7.67,21.3,2023-06-29T06:30:00,2023-06-29T01:00:00,1688000400
33,94,2023-06-29:00,9,47,11,8,20,2023-06-29T05:30:00,2023-06-29T00:00:00,1687996800
39,109.7,2023-06-28:23,16.7,38.3,13.3,9.33,31.3,2023-06-29T04:30:00,2023-06-28T23:00:00,1687993200
44,125.3,2023-06-28:22,24.3,29.7,15.7,10.67,42.7,2023-06-29T03:30:00,2023-06-28T22:00:00,1687989600
50,141,2023-06-28:21,32,21,18,12,54,2023-06-29T02:30:00,2023-06-28T21:00:00,1687986000
54,154.3,2023-06-28:20,35.7,19,20.3,13.67,49.7,2023-06-29T01:30:00,2023-06-28T20:00:00,1687982400
57,167.7,2023-06-28:19,39.3,17,22.7,15.33,45.3,2023-06-29T00:30:00,2023-06-28T19:00:00,1687978800
61,181,2023-06-28:18,43,15,25,17,41,2023-06-28T23:30:00,2023-06-28T18:00:00,1687975200
60,174,2023-06-28:17,42.7,17.3,24.3,16.67,41.3,2023-06-28T22:30:00,2023-06-28T17:00:00,1687971600
59,167,2023-06-28:16,42.3,19.7,23.7,16.33,41.7,2023-06-28T21:30:00,2023-06-28T16:00:00,1687968000
59,160,2023-06-28:15,42,22,23,16,42,2023-06-28T20:30:00,2023-06-28T15:00:00,1687964400
58,149,2023-06-28:14,36.7,28,23,15.67,46,2023-06-28T19:30:00,2023-06-28T14:00:00,1687960800
57,138,2023-06-28:13,31.3,34,23,15.33,50,2023-06-28T18:30:00,2023-06-28T13:00:00,1687957200
56,127,2023-06-28:12,26,40,23,15,54,2023-06-28T17:30:00,2023-06-28T12:00:00,1687953600
60,124.7,2023-06-28:11,23.3,41,25.3,16.67,55.3,2023-06-28T16:30:00,2023-06-28T11:00:00,1687950000
64,122.3,2023-06-28:10,20.7,42,27.7,18.33,56.7,2023-06-28T15:30:00,2023-06-28T10:00:00,1687946400
67,120,2023-06-28:09,18,43,30,20,58,2023-06-28T14:30:00,2023-06-28T09:00:00,1687942800
63,116.7,2023-06-28:08,16.7,41,27.3,18,58.7,2023-06-28T13:30:00,2023-06-28T08:00:00,1687939200
59,113.3,2023-06-28:07,15.3,39,24.7,16,59.3,2023-06-28T12:30:00,2023-06-28T07:00:00,1687935600
54,110,2023-06-28:06,14,37,22,14,60,2023-06-28T11:30:00,2023-06-28T06:00:00,1687932000
51,110,2023-06-28:05,13.7,34.3,19.7,12.67,59,2023-06-28T10:30:00,2023-06-28T05:00:00,1687928400
47,110,2023-06-28:04,13.3,31.7,17.3,11.33,58,2023-06-28T09:30:00,2023-06-28T04:00:00,1687924800
42,110,2023-06-28:03,13,29,15,10,57,2023-06-28T08:30:00,2023-06-28T03:00:00,1687921200
42,107.7,2023-06-28:02,14,28,15,10,51,2023-06-28T07:30:00,2023-06-28T02:00:00,1687917600
42,105.3,2023-06-28:01,15,27,15,10,45,2023-06-28T06:30:00,2023-06-28T01:00:00,1687914000
42,103,2023-06-28:00,16,26,15,10,39,2023-06-28T05:30:00,2023-06-28T00:00:00,1687910400
44,114.3,2023-06-27:23,21.7,22.3,15.7,10.67,43.7,2023-06-28T04:30:00,2023-06-27T23:00:00,1687906800
47,125.7,2023-06-27:22,27.3,18.7,16.3,11.33,48.3,2023-06-28T03:30:00,2023-06-27T22:00:00,1687903200
50,137,2023-06-27:21,33,15,17,12,53,2023-06-28T02:30:00,2023-06-27T21:00:00,1687899600
54,147.3,2023-06-27:20,36,14,19.7,14,49.3,2023-06-28T01:30:00,2023-06-27T20:00:00,1687896000
59,157.7,2023-06-27:19,39,13,22.3,16,45.7,2023-06-28T00:30:00,2023-06-27T19:00:00,1687892400
63,168,2023-06-27:18,42,12,25,18,42,2023-06-27T23:30:00,2023-06-27T18:00:00,1687888800
63,163,2023-06-27:17,40.7,16,25.3,18,42,2023-06-27T22:30:00,2023-06-27T17:00:00,1687885200
63,158,2023-06-27:16,39.3,20,25.7,18,42,2023-06-27T21:30:00,2023-06-27T16:00:00,1687881600
63,153,2023-06-27:15,38,24,26,18,42,2023-06-27T20:30:00,2023-06-27T15:00:00,1687878000
63,137.7,2023-06-27:14,30.7,33.3,26.7,18,44.7,2023-06-27T19:30:00,2023-06-27T14:00:00,1687874400
63,122.3,2023-06-27:13,23.3,42.7,27.3,18,47.3,2023-06-27T18:30:00,2023-06-27T13:00:00,1687870800
63,107,2023-06-27:12,16,52,28,18,50,2023-06-27T17:30:00,2023-06-27T12:00:00,1687867200
64,102,2023-06-27:11,13.3,57.3,29,18.33,54.3,2023-06-27T16:30:00,2023-06-27T11:00:00,1687863600
64,97,2023-06-27:10,10.7,62.7,30,18.67,58.7,2023-06-27T15:30:00,2023-06-27T10:00:00,1687860000
65,92,2023-06-27:09,8,68,31,19,63,2023-06-27T14:30:00,2023-06-27T09:00:00,1687856400
62,100,2023-06-27:08,10,58,28,17.33,69,2023-06-27T13:30:00,2023-06-27T08:00:00,1687852800
58,108,2023-06-27:07,12,48,25,15.67,75,2023-06-27T12:30:00,2023-06-27T07:00:00,1687849200
54,116,2023-06-27:06,14,38,22,14,81,2023-06-27T11:30:00,2023-06-27T06:00:00,1687845600
51,109.7,2023-06-27:05,12.7,37.3,19.3,12.33,75.7,2023-06-27T10:30:00,2023-06-27T05:00:00,1687842000
44,103.3,2023-06-27:04,11.3,36.7,16.7,10.67,70.3,2023-06-27T09:30:00,2023-06-27T04:00:00,1687838400
37,97,2023-06-27:03,10,36,14,9,65,2023-06-27T08:30:00,2023-06-27T03:00:00,1687834800
39,94.7,2023-06-27:02,9.7,34.3,14,9.33,57.3,2023-06-27T07:30:00,2023-06-27T02:00:00,1687831200
40,92.3,2023-06-27:01,9.3,32.7,14,9.67,49.7,2023-06-27T06:30:00,2023-06-27T01:00:00,1687827600
42,90,2023-06-27:00,9,31,14,10,42,2023-06-27T05:30:00,2023-06-27T00:00:00,1687824000
42,96,2023-06-26:23,12.7,29,14.3,10,43.3,2023-06-27T04:30:00,2023-06-26T23:00:00,1687820400
42,102,2023-06-26:22,16.3,27,14.7,10,44.7,2023-06-27T03:30:00,2023-06-26T22:00:00,1687816800
42,108,2023-06-26:21,20,25,15,10,46,2023-06-27T02:30:00,2023-06-26T21:00:00,1687813200
46,117.7,2023-06-26:20,23.3,24,16.3,11,45.3,2023-06-27T01:30:00,2023-06-26T20:00:00,1687809600
50,127.3,2023-06-26:19,26.7,23,17.7,12,44.7,2023-06-27T00:30:00,2023-06-26T19:00:00,1687806000
52,137,2023-06-26:18,30,22,19,13,44,2023-06-26T23:30:00,2023-06-26T18:00:00,1687802400
53,133.7,2023-06-26:17,29.7,25.7,19.7,13.33,42.7,2023-06-26T22:30:00,2023-06-26T17:00:00,1687798800
54,130.3,2023-06-26:16,29.3,29.3,20.3,13.67,41.3,2023-06-26T21:30:00,2023-06-26T16:00:00,1687795200
54,127,2023-06-26:15,29,33,21,14,40,2023-06-26T20:30:00,2023-06-26T15:00:00,1687791600
59,116,2023-06-26:14,23.7,41.3,25,16,39.7,2023-06-26T19:30:00,2023-06-26T14:00:00,1687788000
63,105,2023-06-26:13,18.3,49.7,29,18,39.3,2023-06-26T18:30:00,2023-06-26T13:00:00,1687784400
67,94,2023-06-26:12,13,58,33,20,39,2023-06-26T17:30:00,2023-06-26T12:00:00,1687780800
69,93.3,2023-06-26:11,11.7,58.7,36,21,43.3,2023-06-26T16:30:00,2023-06-26T11:00:00,1687777200
72,92.7,2023-06-26:10,10.3,59.3,39,22,47.7,2023-06-26T15:30:00,2023-06-26T10:00:00,1687773600
74,92,2023-06-26:09,9,60,42,23,52,2023-06-26T14:30:00,2023-06-26T09:00:00,1687770000
68,88,2023-06-26:08,9,55.3,37.7,20.33,47.3,2023-06-26T13:30:00,2023-06-26T08:00:00,1687766400
62,84,2023-06-26:07,9,50.7,33.3,17.67,42.7,2023-06-26T12:30:00,2023-06-26T07:00:00,1687762800
56,80,2023-06-26:06,9,46,29,15,38,2023-06-26T11:30:00,2023-06-26T06:00:00,1687759200
53,79.3,2023-06-26:05,8.3,43.7,25,13.33,42.3,2023-06-26T10:30:00,2023-06-26T05:00:00,1687755600
49,78.7,2023-06-26:04,7.7,41.3,21,11.67,46.7,2023-06-26T09:30:00,2023-06-26T04:00:00,1687752000
42,78,2023-06-26:03,7,39,17,10,51,2023-06-26T08:30:00,2023-06-26T03:00:00,1687748400
46,77.7,2023-06-26:02,7.7,36.7,18.7,11,44.3,2023-06-26T07:30:00,2023-06-26T02:00:00,1687744800
50,77.3,2023-06-26:01,8.3,34.3,20.3,12,37.7,2023-06-26T06:30:00,2023-06-26T01:00:00,1687741200
52,77,2023-06-26:00,9,32,22,13,31,2023-06-26T05:30:00,2023-06-26T00:00:00,1687737600
54,89,2023-06-25:23,13.7,30,23,13.67,33.7,2023-06-26T04:30:00,2023-06-25T23:00:00,1687734000
55,101,2023-06-25:22,18.3,28,24,14.33,36.3,2023-06-26T03:30:00,2023-06-25T22:00:00,1687730400
56,113,2023-06-25:21,23,26,25,15,39,2023-06-26T02:30:00,2023-06-25T21:00:00,1687726800
59,126,2023-06-25:20,27,25,26.7,16.33,48,2023-06-26T01:30:00,2023-06-25T20:00:00,1687723200
62,139,2023-06-25:19,31,24,28.3,17.67,57,2023-06-26T00:30:00,2023-06-25T19:00:00,1687719600
65,152,2023-06-25:18,35,23,30,19,66,2023-06-25T23:30:00,2023-06-25T18:00:00,1687716000
64,144.7,2023-06-25:17,33,28,29.7,18.67,60.3,2023-06-25T22:30:00,2023-06-25T17:00:00,1687712400
64,137.3,2023-06-25:16,31,33,29.3,18.33,54.7,2023-06-25T21:30:00,2023-06-25T16:00:00,1687708800
63,130,2023-06-25:15,29,38,29,18,49,2023-06-25T20:30:00,2023-06-25T15:00:00,1687705200
66,120,2023-06-25:14,24,47,33,19.33,54.7,2023-06-25T19:30:00,2023-06-25T14:00:00,1687701600
69,110,2023-06-25:13,19,56,37,20.67,60.3,2023-06-25T18:30:00,2023-06-25T13:00:00,1687698000
72,100,2023-06-25:12,14,65,41,22,66,2023-06-25T17:30:00,2023-06-25T12:00:00,1687694400
79,99.3,2023-06-25:11,11,73.7,47.3,25.33,59,2023-06-25T16:30:00,2023-06-25T11:00:00,1687690800
86,98.7,2023-06-25:10,8,82.3,53.7,28.67,52,2023-06-25T15:30:00,2023-06-25T10:00:00,1687687200
93,98,2023-06-25:09,5,91,60,32,45,2023-06-25T14:30:00,2023-06-25T09:00:00,1687683600
86,94.7,2023-06-25:08,5,84.3,56,28.67,44,2023-06-25T13:30:00,2023-06-25T08:00:00,1687680000
79,91.3,2023-06-25:07,5,77.7,52,25.33,43,2023-06-25T12:30:00,2023-06-25T07:00:00,1687676400
72,88,2023-06-25:06,5,71,48,22,42,2023-06-25T11:30:00,2023-06-25T06:00:00,1687672800
67,91,2023-06-25:05,6,63.3,42.3,20,52.3,2023-06-25T10:30:00,2023-06-25T05:00:00,1687669200
63,94,2023-06-25:04,7,55.7,36.7,18,62.7,2023-06-25T09:30:00,2023-06-25T04:00:00,1687665600
59,97,2023-06-25:03,8,48,31,16,73,2023-06-25T08:30:00,2023-06-25T03:00:00,1687662000
57,97,2023-06-25:02,9.7,41.7,28.3,15.33,61.7,2023-06-25T07:30:00,2023-06-25T02:00:00,1687658400
56,97,2023-06-25:01,11.3,35.3,25.7,14.67,50.3,2023-06-25T06:30:00,2023-06-25T01:00:00,1687654800
54,97,2023-06-25:00,13,29,23,14,39,2023-06-25T05:30:00,2023-06-25T00:00:00,1687651200
55,105.7,2023-06-24:23,17.7,25.3,23,14.33,42.3,2023-06-25T04:30:00,2023-06-24T23:00:00,1687647600
56,114.3,2023-06-24:22,22.3,21.7,23,14.67,45.7,2023-06-25T03:30:00,2023-06-24T22:00:00,1687644000
56,123,2023-06-24:21,27,18,23,15,49,2023-06-25T02:30:00,2023-06-24T21:00:00,1687640400
59,141,2023-06-24:20,33.3,13.7,25,16.33,63,2023-06-25T01:30:00,2023-06-24T20:00:00,1687636800
62,159,2023-06-24:19,39.7,9.3,27,17.67,77,2023-06-25T00:30:00,2023-06-24T19:00:00,1687633200
65,177,2023-06-24:18,46,5,29,19,91,2023-06-24T23:30:00,2023-06-24T18:00:00,1687629600
72,173,2023-06-24:17,44.3,8.7,34.3,22.33,86,2023-06-24T22:30:00,2023-06-24T17:00:00,1687626000
80,169,2023-06-24:16,42.7,12.3,39.7,25.67,81,2023-06-24T21:30:00,2023-06-24T16:00:00,1687622400
87,165,2023-06-24:15,41,16,45,29,76,2023-06-24T20:30:00,2023-06-24T15:00:00,1687618800
87,153.7,2023-06-24:14,35.3,21.7,46.7,29.33,70,2023-06-24T19:30:00,2023-06-24T14:00:00,1687615200
88,142.3,2023-06-24:13,29.7,27.3,48.3,29.67,64,2023-06-24T18:30:00,2023-06-24T13:00:00,1687611600
89,131,2023-06-24:12,24,33,50,30,58,2023-06-24T17:30:00,2023-06-24T12:00:00,1687608000
85,119,2023-06-24:11,19.3,43.7,49.7,28.33,62.3,2023-06-24T16:30:00,2023-06-24T11:00:00,1687604400
82,107,2023-06-24:10,14.7,54.3,49.3,26.67,66.7,2023-06-24T15:30:00,2023-06-24T10:00:00,1687600800
78,95,2023-06-24:09,10,65,49,25,71,2023-06-24T14:30:00,2023-06-24T09:00:00,1687597200
74,95,2023-06-24:08,9.7,60,46.3,23.33,64.7,2023-06-24T13:30:00,2023-06-24T08:00:00,1687593600
71,95,2023-06-24:07,9.3,55,43.7,21.67,58.3,2023-06-24T12:30:00,2023-06-24T07:00:00,1687590000
67,95,2023-06-24:06,9,50,41,20,52,2023-06-24T11:30:00,2023-06-24T06:00:00,1687586400
66,93.7,2023-06-24:05,9,45.7,39,19.33,47.3,2023-06-24T10:30:00,2023-06-24T05:00:00,1687582800
64,92.3,2023-06-24:04,9,41.3,37,18.67,42.7,2023-06-24T09:30:00,2023-06-24T04:00:00,1687579200
63,91,2023-06-24:03,9,37,35,18,38,2023-06-24T08:30:00,2023-06-24T03:00:00,1687575600
