aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
52,169.3,2023-06-12:11,2.7,122,11,7,1.7,2023-06-12T16:30:00,2023-06-12T11:00:00,1686567600
50,169.7,2023-06-12:10,2.3,120,11,7,1.3,2023-06-12T15:30:00,2023-06-12T10:00:00,1686564000
55,170,2023-06-12:09,2,118,11,7,1,2023-06-12T14:30:00,2023-06-12T09:00:00,1686560400
55,171,2023-06-12:08,2,118.3,12.3,8,1.3,2023-06-12T13:30:00,2023-06-12T08:00:00,1686556800
55,172,2023-06-12:07,2,118.7,13.7,9,1.7,2023-06-12T12:30:00,2023-06-12T07:00:00,1686553200
55,173,2023-06-12:06,2,119,15,10,2,2023-06-12T11:30:00,2023-06-12T06:00:00,1686549600
52,174,2023-06-12:05,2,121.3,13.7,9.33,1.7,2023-06-12T10:30:00,2023-06-12T05:00:00,1686546000
55,175,2023-06-12:04,2,123.7,12.3,8.67,1.3,2023-06-12T09:30:00,2023-06-12T04:00:00,1686542400
58,176,2023-06-12:03,2,126,11,8,1,2023-06-12T08:30:00,2023-06-12T03:00:00,1686538800
50,184.7,2023-06-12:02,2.7,120,12,8.67,1.3,2023-06-12T07:30:00,2023-06-12T02:00:00,1686535200
53,193.3,2023-06-12:01,3.3,114,13,9.33,1.7,2023-06-12T06:30:00,2023-06-12T01:00:00,1686531600
50,202,2023-06-12:00,4,108,14,10,2,2023-06-12T05:30:00,2023-06-12T00:00:00,1686528000
53,196.7,2023-06-11:23,3.3,115,14,10,1.7,2023-06-12T04:30:00,2023-06-11T23:00:00,1686524400
52,191.3,2023-06-11:22,2.7,122,14,10,1.3,2023-06-12T03:30:00,2023-06-11T22:00:00,1686520800
61,186,2023-06-11:21,2,129,14,10,1,2023-06-12T02:30:00,2023-06-11T21:00:00,1686517200
56,190.3,2023-06-11:20,3,124.7,15.7,11,1.3,2023-06-12T01:30:00,2023-06-11T20:00:00,1686513600
50,194.7,2023-06-11:19,4,120.3,17.3,12,1.7,2023-06-12T00:30:00,2023-06-11T19:00:00,1686510000
54,199,2023-06-11:18,5,116,19,13,2,2023-06-11T23:30:00,2023-06-11T18:00:00,1686506400
56,202.7,2023-06-11:17,6.3,115,21.3,14.67,2,2023-06-11T22:30:00,2023-06-11T17:00:00,1686502800
59,206.3,2023-06-11:16,7.7,114,23.7,16.33,2,2023-06-11T21:30:00,2023-06-11T16:00:00,1686499200
63,210,2023-06-11:15,9,113,26,18,2,2023-06-11T20:30:00,2023-06-11T15:00:00,1686495600
62,201.3,2023-06-11:14,7.7,114,25.3,17.67,2,2023-06-11T19:30:00,2023-06-11T14:00:00,1686492000
62,192.7,2023-06-11:13,6.3,115,24.7,17.33,2,2023-06-11T18:30:00,2023-06-11T13:00:00,1686488400
61,184,2023-06-11:12,5,116,24,17,2,2023-06-11T17:30:00,2023-06-11T12:00:00,1686484800
59,179,2023-06-11:11,4,115.7,23,16,1.7,2023-06-11T16:30:00,2023-06-11T11:00:00,1686481200
56,174,2023-06-11:10,3,115.3,22,15,1.3,2023-06-11T15:30:00,2023-06-11T10:00:00,1686477600
54,169,2023-06-11:09,2,115,21,14,1,2023-06-11T14:30:00,2023-06-11T09:00:00,1686474000
54,163,2023-06-11:08,1.7,117.3,20.7,14,1.3,2023-06-11T13:30:00,2023-06-11T08:00:00,1686470400
55,157,2023-06-11:07,1.3,119.7,20.3,14,1.7,2023-06-11T12:30:00,2023-06-11T07:00:00,1686466800
54,151,2023-06-11:06,1,122,20,14,2,2023-06-11T11:30:00,2023-06-11T06:00:00,1686463200
54,154.7,2023-06-11:05,1.3,121,20,14,2,2023-06-11T10:30:00,2023-06-11T05:00:00,1686459600
54,158.3,2023-06-11:04,1.7,120,20,14,2,2023-06-11T09:30:00,2023-06-11T04:00:00,1686456000
55,162,2023-06-11:03,2,119,20,14,2,2023-06-11T08:30:00,2023-06-11T03:00:00,1686452400
55,169,2023-06-11:02,2,119.7,20.7,14.33,2,2023-06-11T07:30:00,2023-06-11T02:00:00,1686448800
56,176,2023-06-11:01,2,120.3,21.3,14.67,2,2023-06-11T06:30:00,2023-06-11T01:00:00,1686445200
56,183,2023-06-11:00,2,121,22,15,2,2023-06-11T05:30:00,2023-06-11T00:00:00,1686441600
56,183.3,2023-06-10:23,2,118.3,21.7,15,1.7,2023-06-11T04:30:00,2023-06-10T23:00:00,1686438000
56,183.7,2023-06-10:22,2,115.7,21.3,15,1.3,2023-06-11T03:30:00,2023-06-10T22:00:00,1686434400
56,184,2023-06-10:21,2,113,21,15,1,2023-06-11T02:30:00,2023-06-10T21:00:00,1686430800
62,184.3,2023-06-10:20,2.7,114.7,24.7,17.33,1.7,2023-06-11T01:30:00,2023-06-10T20:00:00,1686427200
67,184.7,2023-06-10:19,3.3,116.3,28.3,19.67,2.3,2023-06-11T00:30:00,2023-06-10T19:00:00,1686423600
72,185,2023-06-10:18,4,118,32,22,3,2023-06-10T23:30:00,2023-06-10T18:00:00,1686420000
74,184,2023-06-10:17,5,117,33.3,23,3,2023-06-10T22:30:00,2023-06-10T17:00:00,1686416400
76,183,2023-06-10:16,6,116,34.7,24,3,2023-06-10T21:30:00,2023-06-10T16:00:00,1686412800
78,182,2023-06-10:15,7,115,36,25,3,2023-06-10T20:30:00,2023-06-10T15:00:00,1686409200
78,174.7,2023-06-10:14,6,114,36,25,3.7,2023-06-10T19:30:00,2023-06-10T14:00:00,1686405600
78,167.3,2023-06-10:13,5,113,36,25,4.3,2023-06-10T18:30:00,2023-06-10T13:00:00,1686402000
78,160,2023-06-10:12,4,112,36,25,5,2023-06-10T17:30:00,2023-06-10T12:00:00,1686398400
72,153.7,2023-06-10:11,3,115,32.3,22.33,4.3,2023-06-10T16:30:00,2023-06-10T11:00:00,1686394800
67,147.3,2023-06-10:10,2,118,28.7,19.67,3.7,2023-06-10T15:30:00,2023-06-10T10:00:00,1686391200
61,141,2023-06-10:09,1,121,25,17,3,2023-06-10T14:30:00,2023-06-10T09:00:00,1686387600
60,141.3,2023-06-10:08,1,122.7,24.3,16.67,3.3,2023-06-10T13:30:00,2023-06-10T08:00:00,1686384000
59,141.7,2023-06-10:07,1,124.3,23.7,16.33,3.7,2023-06-10T12:30:00,2023-06-10T07:00:00,1686380400
59,142,2023-06-10:06,1,126,23,16,4,2023-06-10T11:30:00,2023-06-10T06:00:00,1686376800
58,141.7,2023-06-10:05,1,126.3,21,14.67,3.3,2023-06-10T10:30:00,2023-06-10T05:00:00,1686373200
58,141.3,2023-06-10:04,1,126.7,19,13.33,2.7,2023-06-10T09:30:00,2023-06-10T04:00:00,1686369600
59,141,2023-06-10:03,1,127,17,12,2,2023-06-10T08:30:00,2023-06-10T03:00:00,1686366000
56,154.7,2023-06-10:02,1.7,125,16.3,11.33,2,2023-06-10T07:30:00,2023-06-10T02:00:00,1686362400
54,168.3,2023-06-10:01,2.3,123,15.7,10.67,2,2023-06-10T06:30:00,2023-06-10T01:00:00,1686358800
51,182,2023-06-10:00,3,121,15,10,2,2023-06-10T05:30:00,2023-06-10T00:00:00,1686355200
53,180.7,2023-06-09:23,4.3,103.7,19.7,13.33,2,2023-06-10T04:30:00,2023-06-09T23:00:00,1686351600
60,179.3,2023-06-09:22,5.7,86.3,24.3,16.67,2,2023-06-10T03:30:00,2023-06-09T22:00:00,1686348000
67,178,2023-06-09:21,7,69,29,20,2,2023-06-10T02:30:00,2023-06-09T21:00:00,1686344400
71,186,2023-06-09:20,8.3,73.7,31,21.67,2.3,2023-06-10T01:30:00,2023-06-09T20:00:00,1686340800
74,194,2023-06-09:19,9.7,78.3,33,23.33,2.7,2023-06-10T00:30:00,2023-06-09T19:00:00,1686337200
78,202,2023-06-09:18,11,83,35,25,3,2023-06-09T23:30:00,2023-06-09T18:00:00,1686333600
80,203.7,2023-06-09:17,10.7,89.3,36.7,26,3.3,2023-06-09T22:30:00,2023-06-09T17:00:00,1686330000
82,205.3,2023-06-09:16,10.3,95.7,38.3,27,3.7,2023-06-09T21:30:00,2023-06-09T16:00:00,1686326400
85,207,2023-06-09:15,10,102,40,28,4,2023-06-09T20:30:00,2023-06-09T15:00:00,1686322800
82,195.7,2023-06-09:14,8.3,108,38.7,27,4.3,2023-06-09T19:30:00,2023-06-09T14:00:00,1686319200
80,184.3,2023-06-09:13,6.7,114,37.3,26,4.7,2023-06-09T18:30:00,2023-06-09T13:00:00,1686315600
78,173,2023-06-09:12,5,120,36,25,5,2023-06-09T17:30:00,2023-06-09T12:00:00,1686312000
80,168,2023-06-09:11,3.7,123,37.7,26,4.3,2023-06-09T16:30:00,2023-06-09T11:00:00,1686308400
82,163,2023-06-09:10,2.3,126,39.3,27,3.7,2023-06-09T15:30:00,2023-06-09T10:00:00,1686304800
85,158,2023-06-09:09,1,129,41,28,3,2023-06-09T14:30:00,2023-06-09T09:00:00,1686301200
85,156.7,2023-06-09:08,1,127.3,41,28,2.7,2023-06-09T13:30:00,2023-06-09T08:00:00,1686297600
85,155.3,2023-06-09:07,1,125.7,41,28,2.3,2023-06-09T12:30:00,2023-06-09T07:00:00,1686294000
85,154,2023-06-09:06,1,124,41,28,2,2023-06-09T11:30:00,2023-06-09T06:00:00,1686290400
84,155,2023-06-09:05,1.7,123.3,40.3,27.67,2,2023-06-09T10:30:00,2023-06-09T05:00:00,1686286800
83,156,2023-06-09:04,2.3,122.7,39.7,27.33,2,2023-06-09T09:30:00,2023-06-09T04:00:00,1686283200
82,157,2023-06-09:03,3,122,39,27,2,2023-06-09T08:30:00,2023-06-09T03:00:00,1686279600
82,162.3,2023-06-09:02,3.7,119.7,38.7,27,2.3,2023-06-09T07:30:00,2023-06-09T02:00:00,1686276000
82,167.7,2023-06-09:01,4.3,117.3,38.3,27,2.7,2023-06-09T06:30:00,2023-06-09T01:00:00,1686272400
82,173,2023-06-09:00,5,115,38,27,3,2023-06-09T05:30:00,2023-06-09T00:00:00,1686268800
84,170.7,2023-06-08:23,5.7,107.3,39.3,27.67,2.3,2023-06-09T04:30:00,2023-06-08T23:00:00,1686265200
85,168.3,2023-06-08:22,6.3,99.7,40.7,28.33,1.7,2023-06-09T03:30:00,2023-06-08T22:00:00,1686261600
87,166,2023-06-08:21,7,92,42,29,1,2023-06-09T02:30:00,2023-06-08T21:00:00,1686258000
82,187.3,2023-06-08:20,10.7,82.7,38.3,26.67,1.3,2023-06-09T01:30:00,2023-06-08T20:00:00,1686254400
77,208.7,2023-06-08:19,14.3,73.3,34.7,24.33,1.7,2023-06-09T00:30:00,2023-06-08T19:00:00,1686250800
72,230,2023-06-08:18,18,64,31,22,2,2023-06-08T23:30:00,2023-06-08T18:00:00,1686247200
74,225.7,2023-06-08:17,17.7,71,32.7,23,2.3,2023-06-08T22:30:00,2023-06-08T17:00:00,1686243600
76,221.3,2023-06-08:16,17.3,78,34.3,24,2.7,2023-06-08T21:30:00,2023-06-08T16:00:00,1686240000
78,217,2023-06-08:15,17,85,36,25,3,2023-06-08T20:30:00,2023-06-08T15:00:00,1686236400
79,196,2023-06-08:14,12.7,97,36.3,25.33,3,2023-06-08T19:30:00,2023-06-08T14:00:00,1686232800
80,175,2023-06-08:13,8.3,109,36.7,25.67,3,2023-06-08T18:30:00,2023-06-08T13:00:00,1686229200
80,154,2023-06-08:12,4,121,37,26,3,2023-06-08T17:30:00,2023-06-08T12:00:00,1686225600
77,152.3,2023-06-08:11,3,122.3,35,24.33,3,2023-06-08T16:30:00,2023-06-08T11:00:00,1686222000
73,150.7,2023-06-08:10,2,123.7,33,22.67,3,2023-06-08T15:30:00,2023-06-08T10:00:00,1686218400
69,149,2023-06-08:09,1,125,31,21,3,2023-06-08T14:30:00,2023-06-08T09:00:00,1686214800
67,147.7,2023-06-08:08,1,127,29.3,20,3,2023-06-08T13:30:00,2023-06-08T08:00:00,1686211200
65,146.3,2023-06-08:07,1,129,27.7,19,3,2023-06-08T12:30:00,2023-06-08T07:00:00,1686207600
64,145,2023-06-08:06,1,131,26,18,3,2023-06-08T11:30:00,2023-06-08T06:00:00,1686204000
61,146,2023-06-08:05,1.7,125.7,24.7,17,2.7,2023-06-08T10:30:00,2023-06-08T05:00:00,1686200400
59,147,2023-06-08:04,2.3,120.3,23.3,16,2.3,2023-06-08T09:30:00,2023-06-08T04:00:00,1686196800
56,148,2023-06-08:03,3,115,22,15,2,2023-06-08T08:30:00,2023-06-08T03:00:00,1686193200
51,154,2023-06-08:02,4,91,18.7,12.67,1.7,2023-06-08T07:30:00,2023-06-08T02:00:00,1686189600
43,160,2023-06-08:01,5,67,15.3,10.33,1.3,2023-06-08T06:30:00,2023-06-08T01:00:00,1686186000
33,166,2023-06-08:00,6,43,12,8,1,2023-06-08T05:30:00,2023-06-08T00:00:00,1686182400
42,169.7,2023-06-07:23,6.7,48.7,14.7,10,1,2023-06-08T04:30:00,2023-06-07T23:00:00,1686178800
50,173.3,2023-06-07:22,7.3,54.3,17.3,12,1,2023-06-08T03:30:00,2023-06-07T22:00:00,1686175200
54,177,2023-06-07:21,8,60,20,14,1,2023-06-08T02:30:00,2023-06-07T21:00:00,1686171600
56,204.3,2023-06-07:20,12.7,55,21,14.67,1.7,2023-06-08T01:30:00,2023-06-07T20:00:00,1686168000
57,231.7,2023-06-07:19,17.3,50,22,15.33,2.3,2023-06-08T00:30:00,2023-06-07T19:00:00,1686164400
59,259,2023-06-07:18,22,45,23,16,3,2023-06-07T23:30:00,2023-06-07T18:00:00,1686160800
62,254,2023-06-07:17,22.3,54,25.3,17.67,3.3,2023-06-07T22:30:00,2023-06-07T17:00:00,1686157200
66,249,2023-06-07:16,22.7,63,27.7,19.33,3.7,2023-06-07T21:30:00,2023-06-07T16:00:00,1686153600
69,244,2023-06-07:15,23,72,30,21,4,2023-06-07T20:30:00,2023-06-07T15:00:00,1686150000
70,218,2023-06-07:14,17.3,84.7,30.7,21.33,4,2023-06-07T19:30:00,2023-06-07T14:00:00,1686146400
71,192,2023-06-07:13,11.7,97.3,31.3,21.67,4,2023-06-07T18:30:00,2023-06-07T13:00:00,1686142800
72,166,2023-06-07:12,6,110,32,22,4,2023-06-07T17:30:00,2023-06-07T12:00:00,1686139200
77,159.7,2023-06-07:11,4.3,117.7,35.3,24.33,4,2023-06-07T16:30:00,2023-06-07T11:00:00,1686135600
82,153.3,2023-06-07:10,2.7,125.3,38.7,26.67,4,2023-06-07T15:30:00,2023-06-07T10:00:00,1686132000
87,147,2023-06-07:09,1,133,42,29,4,2023-06-07T14:30:00,2023-06-07T09:00:00,1686128400
84,146.3,2023-06-07:08,1,133.7,40.3,27.67,4,2023-06-07T13:30:00,2023-06-07T08:00:00,1686124800
81,145.7,2023-06-07:07,1,134.3,38.7,26.33,4,2023-06-07T12:30:00,2023-06-07T07:00:00,1686121200
78,145,2023-06-07:06,1,135,37,25,4,2023-06-07T11:30:00,2023-06-07T06:00:00,1686117600
74,143,2023-06-07:05,1.3,133.3,34.3,23,3.3,2023-06-07T10:30:00,2023-06-07T05:00:00,1686114000
69,141,2023-06-07:04,1.7,131.7,31.7,21,2.7,2023-06-07T09:30:00,2023-06-07T04:00:00,1686110400
65,139,2023-06-07:03,2,130,29,19,2,2023-06-07T08:30:00,2023-06-07T03:00:00,1686106800
60,144.7,2023-06-07:02,3.3,112,25,16.67,1.7,2023-06-07T07:30:00,2023-06-07T02:00:00,1686103200
55,150.3,2023-06-07:01,4.7,94,21,14.33,1.3,2023-06-07T06:30:00,2023-06-07T01:00:00,1686099600
50,156,2023-06-07:00,6,76,17,12,1,2023-06-07T05:30:00,2023-06-07T00:00:00,1686096000
51,149.7,2023-06-06:23,5.3,82.3,17.7,12.67,1,2023-06-07T04:30:00,2023-06-06T23:00:00,1686092400
53,143.3,2023-06-06:22,4.7,88.7,18.3,13.33,1,2023-06-07T03:30:00,2023-06-06T22:00:00,1686088800
54,137,2023-06-06:21,4,95,19,14,1,2023-06-07T02:30:00,2023-06-06T21:00:00,1686085200
56,145.7,2023-06-06:20,5.7,98.3,20,14.67,1.3,2023-06-07T01:30:00,2023-06-06T20:00:00,1686081600
57,154.3,2023-06-06:19,7.3,101.7,21,15.33,1.7,2023-06-07T00:30:00,2023-06-06T19:00:00,1686078000
59,163,2023-06-06:18,9,105,22,16,2,2023-06-06T23:30:00,2023-06-06T18:00:00,1686074400
61,170.7,2023-06-06:17,9.7,106,24,17,2.7,2023-06-06T22:30:00,2023-06-06T17:00:00,1686070800
63,178.3,2023-06-06:16,10.3,107,26,18,3.3,2023-06-06T21:30:00,2023-06-06T16:00:00,1686067200
65,186,2023-06-06:15,11,108,28,19,4,2023-06-06T20:30:00,2023-06-06T15:00:00,1686063600
71,176,2023-06-06:14,8.7,115.3,31.3,21.67,4,2023-06-06T19:30:00,2023-06-06T14:00:00,1686060000
77,166,2023-06-06:13,6.3,122.7,34.7,24.33,4,2023-06-06T18:30:00,2023-06-06T13:00:00,1686056400
82,156,2023-06-06:12,4,130,38,27,4,2023-06-06T17:30:00,2023-06-06T12:00:00,1686052800
81,150.7,2023-06-06:11,3,129.7,37.3,26.33,4,2023-06-06T16:30:00,2023-06-06T11:00:00,1686049200
80,145.3,2023-06-06:10,2,129.3,36.7,25.67,4,2023-06-06T15:30:00,2023-06-06T10:00:00,1686045600
78,140,2023-06-06:09,1,129,36,25,4,2023-06-06T14:30:00,2023-06-06T09:00:00,1686042000
76,141.7,2023-06-06:08,1,131.7,34.3,24,4,2023-06-06T13:30:00,2023-06-06T08:00:00,1686038400
74,143.3,2023-06-06:07,1,134.3,32.7,23,4,2023-06-06T12:30:00,2023-06-06T07:00:00,1686034800
72,145,2023-06-06:06,1,137,31,22,4,2023-06-06T11:30:00,2023-06-06T06:00:00,1686031200
71,146.3,2023-06-06:05,1.3,136.7,27.7,19.67,3.7,2023-06-06T10:30:00,2023-06-06T05:00:00,1686027600
70,147.7,2023-06-06:04,1.7,136.3,24.3,17.33,3.3,2023-06-06T09:30:00,2023-06-06T04:00:00,1686024000
70,149,2023-06-06:03,2,136,21,15,3,2023-06-06T08:30:00,2023-06-06T03:00:00,1686020400
52,154.7,2023-06-06:02,3,120.3,18.3,13,2.3,2023-06-06T07:30:00,2023-06-06T02:00:00,1686016800
48,160.3,2023-06-06:01,4,104.7,15.7,11,1.7,2023-06-06T06:30:00,2023-06-06T01:00:00,1686013200
41,166,2023-06-06:00,5,89,13,9,1,2023-06-06T05:30:00,2023-06-06T00:00:00,1686009600
39,181,2023-06-05:23,7,76.3,13.3,9.33,1,2023-06-06T04:30:00,2023-06-05T23:00:00,1686006000
40,196,2023-06-05:22,9,63.7,13.7,9.67,1,2023-06-06T03:30:00,2023-06-05T22:00:00,1686002400
42,211,2023-06-05:21,11,51,14,10,1,2023-06-06T02:30:00,2023-06-05T21:00:00,1685998800
50,230,2023-06-05:20,15.3,50.3,17,12,1.3,2023-06-06T01:30:00,2023-06-05T20:00:00,1685995200
54,249,2023-06-05:19,19.7,49.7,20,14,1.7,2023-06-06T00:30:00,2023-06-05T19:00:00,1685991600
59,268,2023-06-05:18,24,49,23,16,2,2023-06-05T23:30:00,2023-06-05T18:00:00,1685988000
62,260.3,2023-06-05:17,23,58.3,25.3,17.67,2.3,2023-06-05T22:30:00,2023-06-05T17:00:00,1685984400
66,252.7,2023-06-05:16,22,67.7,27.7,19.33,2.7,2023-06-05T21:30:00,2023-06-05T16:00:00,1685980800
69,245,2023-06-05:15,21,77,30,21,3,2023-06-05T20:30:00,2023-06-05T15:00:00,1685977200
72,217.7,2023-06-05:14,15.3,96.7,31.7,22,3,2023-06-05T19:30:00,2023-06-05T14:00:00,1685973600
74,190.3,2023-06-05:13,9.7,116.3,33.3,23,3,2023-06-05T18:30:00,2023-06-05T13:00:00,1685970000
76,163,2023-06-05:12,4,136,35,24,3,2023-06-05T17:30:00,2023-06-05T12:00:00,1685966400
82,154.7,2023-06-05:11,3.3,133.3,38.7,26.67,4,2023-06-05T16:30:00,2023-06-05T11:00:00,1685962800
87,146.3,2023-06-05:10,2.7,130.7,42.3,29.33,5,2023-06-05T15:30:00,2023-06-05T10:00:00,1685959200
93,138,2023-06-05:09,2,128,46,32,6,2023-06-05T14:30:00,2023-06-05T09:00:00,1685955600
90,136,2023-06-05:08,1.7,132,44.3,30.67,5.3,2023-06-05T13:30:00,2023-06-05T08:00:00,1685952000
87,134,2023-06-05:07,1.3,136,42.7,29.33,4.7,2023-06-05T12:30:00,2023-06-05T07:00:00,1685948400
85,132,2023-06-05:06,1,140,41,28,4,2023-06-05T11:30:00,2023-06-05T06:00:00,1685944800
82,133.3,2023-06-05:05,1.3,139.3,39.7,27,4.3,2023-06-05T10:30:00,2023-06-05T05:00:00,1685941200
80,134.7,2023-06-05:04,1.7,138.7,38.3,26,4.7,2023-06-05T09:30:00,2023-06-05T04:00:00,1685937600
78,136,2023-06-05:03,2,138,37,25,5,2023-06-05T08:30:00,2023-06-05T03:00:00,1685934000
82,149.3,2023-06-05:02,3,126.3,39,26.67,5,2023-06-05T07:30:00,2023-06-05T02:00:00,1685930400
85,162.7,2023-06-05:01,4,114.7,41,28.33,5,2023-06-05T06:30:00,2023-06-05T01:00:00,1685926800
89,176,2023-06-05:00,5,103,43,30,5,2023-06-05T05:30:00,2023-06-05T00:00:00,1685923200
89,174.3,2023-06-04:23,5,103.7,43,30,5,2023-06-05T04:30:00,2023-06-04T23:00:00,1685919600
89,172.7,2023-06-04:22,5,104.3,43,30,5,2023-06-05T03:30:00,2023-06-04T22:00:00,1685916000
89,171,2023-06-04:21,5,105,43,30,5,2023-06-05T02:30:00,2023-06-04T21:00:00,1685912400
93,174.7,2023-06-04:20,6,108.3,46.3,32,5.7,2023-06-05T01:30:00,2023-06-04T20:00:00,1685908800
98,178.3,2023-06-04:19,7,111.7,49.7,34,6.3,2023-06-05T00:30:00,2023-06-04T19:00:00,1685905200
102,182,2023-06-04:18,8,115,53,36,7,2023-06-04T23:30:00,2023-06-04T18:00:00,1685901600
100,187.7,2023-06-04:17,9.3,114.7,51.7,35.33,7.7,2023-06-04T22:30:00,2023-06-04T17:00:00,1685898000
99,193.3,2023-06-04:16,10.7,114.3,50.3,34.67,8.3,2023-06-04T21:30:00,2023-06-04T16:00:00,1685894400
98,199,2023-06-04:15,12,114,49,34,9,2023-06-04T20:30:00,2023-06-04T15:00:00,1685890800
98,182.7,2023-06-04:14,9.3,122.3,49,34,9.3,2023-06-04T19:30:00,2023-06-04T14:00:00,1685887200
98,166.3,2023-06-04:13,6.7,130.7,49,34,9.7,2023-06-04T18:30:00,2023-06-04T13:00:00,1685883600
98,150,2023-06-04:12,4,139,49,34,10,2023-06-04T17:30:00,2023-06-04T12:00:00,1685880000
93,146.7,2023-06-04:11,3,140,46.7,32,10,2023-06-04T16:30:00,2023-06-04T11:00:00,1685876400
89,143.3,2023-06-04:10,2,141,44.3,30,10,2023-06-04T15:30:00,2023-06-04T10:00:00,1685872800
85,140,2023-06-04:09,1,142,42,28,10,2023-06-04T14:30:00,2023-06-04T09:00:00,1685869200
85,138,2023-06-04:08,1,141.7,42,28,9.7,2023-06-04T13:30:00,2023-06-04T08:00:00,1685865600
85,136,2023-06-04:07,1,141.3,42,28,9.3,2023-06-04T12:30:00,2023-06-04T07:00:00,1685862000
85,134,2023-06-04:06,1,141,42,28,9,2023-06-04T11:30:00,2023-06-04T06:00:00,1685858400
82,135.3,2023-06-04:05,1.3,139.7,40.3,26.67,8.7,2023-06-04T10:30:00,2023-06-04T05:00:00,1685854800
79,136.7,2023-06-04:04,1.7,138.3,38.7,25.33,8.3,2023-06-04T09:30:00,2023-06-04T04:00:00,1685851200
76,138,2023-06-04:03,2,137,37,24,8,2023-06-04T08:30:00,2023-06-04T03:00:00,1685847600
71,147,2023-06-04:02,3,121.7,33,21.67,7,2023-06-04T07:30:00,2023-06-04T02:00:00,1685844000
66,156,2023-06-04:01,4,106.3,29,19.33,6,2023-06-04T06:30:00,2023-06-04T01:00:00,1685840400
61,165,2023-06-04:00,5,91,25,17,5,2023-06-04T05:30:00,2023-06-04T00:00:00,1685836800
69,169.3,2023-06-03:23,6.3,86.3,30.3,20.67,5.7,2023-06-04T04:30:00,2023-06-03T23:00:00,1685833200
77,173.7,2023-06-03:22,7.7,81.7,35.7,24.33,6.3,2023-06-04T03:30:00,2023-06-03T22:00:00,1685829600
85,178,2023-06-03:21,9,77,41,28,7,2023-06-04T02:30:00,2023-06-03T21:00:00,1685826000
85,188,2023-06-03:20,11.3,76.7,41,28.33,7.3,2023-06-04T01:30:00,2023-06-03T20:00:00,1685822400
86,198,2023-06-03:19,13.7,76.3,41,28.67,7.7,2023-06-04T00:30:00,2023-06-03T19:00:00,1685818800
87,208,2023-06-03:18,16,76,41,29,8,2023-06-03T23:30:00,2023-06-03T18:00:00,1685815200
