aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
107,473,2023-06-06:01,70.7,44.3,168.7,30,213,2023-06-06T06:30:00,2023-06-06T01:00:00,1686013200
116,447,2023-06-06:00,67,24,185,24,189,2023-06-06T05:30:00,2023-06-06T00:00:00,1686009600
116,733.7,2023-06-05:23,78,18.7,187,24,207.7,2023-06-06T04:30:00,2023-06-05T23:00:00,1686006000
118,1020.3,2023-06-05:22,89,13.3,189,26,226.3,2023-06-06T03:30:00,2023-06-05T22:00:00,1686002400
118,1307,2023-06-05:21,100,8,191,16,245,2023-06-06T02:30:00,2023-06-05T21:00:00,1685998800
116,1019,2023-06-05:20,91.3,25.7,186.7,12,206.3,2023-06-06T01:30:00,2023-06-05T20:00:00,1685995200
142,731,2023-06-05:19,82.7,43.3,182.3,51,167.7,2023-06-06T00:30:00,2023-06-05T19:00:00,1685991600
161,443,2023-06-05:18,74,61,178,64,129,2023-06-05T23:30:00,2023-06-05T18:00:00,1685988000
142,429.7,2023-06-05:17,79.7,59.7,152,51,126,2023-06-05T22:30:00,2023-06-05T17:00:00,1685984400
168,416.3,2023-06-05:16,85.3,58.3,126,69,123,2023-06-05T21:30:00,2023-06-05T16:00:00,1685980800
195,403,2023-06-05:15,91,57,100,89,120,2023-06-05T20:30:00,2023-06-05T15:00:00,1685977200
91,329.3,2023-06-05:14,65,103.3,88.7,31,111,2023-06-05T19:30:00,2023-06-05T14:00:00,1685973600
87,255.7,2023-06-05:13,39,149.7,77.3,28,102,2023-06-05T18:30:00,2023-06-05T13:00:00,1685970000
111,182,2023-06-05:12,13,196,66,32,93,2023-06-05T17:30:00,2023-06-05T12:00:00,1685966400
112,180.3,2023-06-05:11,11,200.3,69,39,93.3,2023-06-05T16:30:00,2023-06-05T11:00:00,1685962800
113,178.7,2023-06-05:10,9,204.7,72,36,93.7,2023-06-05T15:30:00,2023-06-05T10:00:00,1685959200
115,177,2023-06-05:09,7,209,75,31,94,2023-06-05T14:30:00,2023-06-05T09:00:00,1685955600
112,196,2023-06-05:08,9.3,200.7,80.7,40,114.7,2023-06-05T13:30:00,2023-06-05T08:00:00,1685952000
110,215,2023-06-05:07,11.7,192.3,86.3,36,135.3,2023-06-05T12:30:00,2023-06-05T07:00:00,1685948400
107,234,2023-06-05:06,14,184,92,35,156,2023-06-05T11:30:00,2023-06-05T06:00:00,1685944800
100,261.7,2023-06-05:05,22.3,153.3,95,35,160,2023-06-05T10:30:00,2023-06-05T05:00:00,1685941200
137,289.3,2023-06-05:04,30.7,122.7,98,49,164,2023-06-05T09:30:00,2023-06-05T04:00:00,1685937600
155,317,2023-06-05:03,39,92,101,59,168,2023-06-05T08:30:00,2023-06-05T03:00:00,1685934000
150,333.3,2023-06-05:02,40.3,73.3,96.7,54,143.3,2023-06-05T07:30:00,2023-06-05T02:00:00,1685930400
153,349.7,2023-06-05:01,41.7,54.7,92.3,58,118.7,2023-06-05T06:30:00,2023-06-05T01:00:00,1685926800
155,366,2023-06-05:00,43,36,88,59,94,2023-06-05T05:30:00,2023-06-05T00:00:00,1685923200
126,418,2023-06-04:23,58,27,86.3,45,115,2023-06-05T04:30:00,2023-06-04T23:00:00,1685919600
142,470,2023-06-04:22,73,18,84.7,51,136,2023-06-05T03:30:00,2023-06-04T22:00:00,1685916000
173,522,2023-06-04:21,88,9,83,73,157,2023-06-05T02:30:00,2023-06-04T21:00:00,1685912400
213,538,2023-06-04:20,92.3,7.3,83.7,62.75,161.7,2023-06-05T01:30:00,2023-06-04T20:00:00,1685908800
189,554,2023-06-04:19,96.7,5.7,84.3,63.25,166.3,2023-06-05T00:30:00,2023-06-04T19:00:00,1685905200
183,570,2023-06-04:18,101,4,85,80,171,2023-06-04T23:30:00,2023-06-04T18:00:00,1685901600
169,512,2023-06-04:17,96.3,12.3,83,70,160,2023-06-04T22:30:00,2023-06-04T17:00:00,1685898000
160,454,2023-06-04:16,91.7,20.7,81,63,149,2023-06-04T21:30:00,2023-06-04T16:00:00,1685894400
142,396,2023-06-04:15,87,29,79,51,138,2023-06-04T20:30:00,2023-06-04T15:00:00,1685890800
148,328.3,2023-06-04:14,66.7,65,75.7,53,136.7,2023-06-04T19:30:00,2023-06-04T14:00:00,1685887200
139,260.7,2023-06-04:13,46.3,101,72.3,50,135.3,2023-06-04T18:30:00,2023-06-04T13:00:00,1685883600
139,193,2023-06-04:12,26,137,69,50,134,2023-06-04T17:30:00,2023-06-04T12:00:00,1685880000
155,187,2023-06-04:11,19.7,162,70,59,120,2023-06-04T16:30:00,2023-06-04T11:00:00,1685876400
160,181,2023-06-04:10,13.3,187,71,63,106,2023-06-04T15:30:00,2023-06-04T10:00:00,1685872800
150,175,2023-06-04:09,7,212,72,54,92,2023-06-04T14:30:00,2023-06-04T09:00:00,1685869200
153,186.3,2023-06-04:08,9,204,73.7,58,116.3,2023-06-04T13:30:00,2023-06-04T08:00:00,1685865600
153,197.7,2023-06-04:07,11,196,75.3,58,140.7,2023-06-04T12:30:00,2023-06-04T07:00:00,1685862000
153,209,2023-06-04:06,13,188,77,55,165,2023-06-04T11:30:00,2023-06-04T06:00:00,1685858400
134,299,2023-06-04:05,35,151,88.7,48,181.3,2023-06-04T10:30:00,2023-06-04T05:00:00,1685854800
134,389,2023-06-04:04,57,114,100.3,48,197.7,2023-06-04T09:30:00,2023-06-04T04:00:00,1685851200
159,479,2023-06-04:03,79,77,112,62,214,2023-06-04T08:30:00,2023-06-04T03:00:00,1685847600
142,570.7,2023-06-04:02,86.3,51.7,113,51,196.7,2023-06-04T07:30:00,2023-06-04T02:00:00,1685844000
126,662.3,2023-06-04:01,93.7,26.3,114,45,179.3,2023-06-04T06:30:00,2023-06-04T01:00:00,1685840400
209,754,2023-06-04:00,101,1,115,100,162,2023-06-04T05:30:00,2023-06-04T00:00:00,1685836800
276,749.3,2023-06-03:23,106.3,0.7,111.7,83.75,173.3,2023-06-04T04:30:00,2023-06-03T23:00:00,1685833200
219,744.7,2023-06-03:22,111.7,0.3,108.3,107,184.7,2023-06-04T03:30:00,2023-06-03T22:00:00,1685829600
219,740,2023-06-03:21,117,0,105,78.75,196,2023-06-04T02:30:00,2023-06-03T21:00:00,1685826000
168,782.3,2023-06-03:20,121.7,0,104.7,69,195.3,2023-06-04T01:30:00,2023-06-03T20:00:00,1685822400
168,824.7,2023-06-03:19,126.3,0,104.3,69,194.7,2023-06-04T00:30:00,2023-06-03T19:00:00,1685818800
159,867,2023-06-03:18,131,0,104,62,194,2023-06-03T23:30:00,2023-06-03T18:00:00,1685815200
